time,AdrActCnt,AdrBalCnt,AssetCompletionTime,AssetEODCompletionTime,IssTotNtv,SplyCur,TxCnt,TxTfrCnt
2023-10-25,0,0,1705922111,1705922111,0,0,0,0
2023-10-26,0,0,1705922111,1705922111,0,0,0,0
2023-10-27,2,1,1705922111,1705922111,10000000,10000000,0,0
2023-10-28,0,1,1705922111,1705922111,0,10000000,0,0
2023-10-29,0,1,1705922111,1705922111,0,10000000,0,0
2023-10-30,0,1,1705922111,1705922111,0,10000000,0,0
2023-10-31,0,1,1705922111,1705922111,0,10000000,0,0
2023-11-01,0,1,1705922111,1705922111,0,10000000,0,0
2023-11-02,0,1,1705922111,1705922111,0,10000000,0,0
2023-11-03,0,1,1705922111,1705922111,0,10000000,0,0
2023-11-04,0,1,1705922111,1705922111,0,10000000,0,0
2023-11-05,0,1,1705922111,1705922111,0,10000000,0,0
2023-11-06,0,1,1705922112,1705922112,0,10000000,0,0
2023-11-07,0,1,1705922112,1705922112,0,10000000,0,0
2023-11-08,0,1,1705922112,1705922112,0,10000000,0,0
2023-11-09,0,1,1705922112,1705922112,0,10000000,0,0
2023-11-10,0,1,1705922112,1705922112,0,10000000,0,0
2023-11-11,0,1,1705922112,1705922112,0,10000000,0,0
2023-11-12,0,1,1705922112,1705922112,0,10000000,0,0
2023-11-13,0,1,1705922112,1705922112,0,10000000,0,0
2023-11-14,0,1,1705922112,1705922112,0,10000000,0,0
2023-11-15,2,2,1705922112,1705922112,0,10000000,1,1
2023-11-16,2,1,1705922112,1705922112,0,10000000,2,1
2023-11-17,2,2,1705922112,1705922112,0,10000000,1,1
2023-11-18,0,2,1705922112,1705922112,0,10000000,0,0
2023-11-19,0,2,1705922112,1705922112,0,10000000,0,0
2023-11-20,0,2,1705922112,1705922112,0,10000000,0,0
2023-11-21,0,2,1705922112,1705922112,0,10000000,0,0
2023-11-22,0,2,1705922112,1705922112,0,10000000,0,0
2023-11-23,2,2,1705922113,1705922113,0,10000000,4,3
2023-11-24,4,2,1705922113,1705922113,0,10000000,7,6
2023-11-25,0,2,1705922113,1705922113,0,10000000,0,0
2023-11-26,0,2,1705922113,1705922113,0,10000000,0,0
2023-11-27,7,3,1705922113,1705922113,500000,10500000,10,8
2023-11-28,0,3,1705922113,1705922113,0,10500000,0,0
2023-11-29,2,3,1705922113,1705922113,0,10500000,2,2
2023-11-30,6,4,1705922113,1705922113,0,10500000,8,6
2023-12-01,5,5,1705922113,1705922113,0,10500000,5,5
2023-12-02,0,5,1705922113,1705922113,0,10500000,0,0
2023-12-03,0,5,1705922113,1705922113,0,10500000,0,0
2023-12-04,0,5,1705922113,1705922113,0,10500000,0,0
2023-12-05,4,5,1705922113,1705922113,0,10500000,4,4
2023-12-06,4,5,1705922113,1705922113,0,10500000,7,7
2023-12-07,0,5,1705922113,1705922113,0,10500000,0,0
2023-12-08,0,5,1705922113,1705922113,0,10500000,0,0
2023-12-09,0,5,1705922113,1705922113,0,10500000,0,0
2023-12-10,0,5,1705922113,1705922113,0,10500000,0,0
2023-12-11,0,5,1705922113,1705922113,0,10500000,0,0
2023-12-12,0,5,1705922113,1705922113,0,10500000,0,0
2023-12-13,3,6,1705922113,1705922113,250000,10750000,1,1
2023-12-14,0,6,1705922113,1705922113,0,10750000,0,0
2023-12-15,0,6,1705922113,1705922113,0,10750000,0,0
2023-12-16,0,6,1705922113,1705922113,0,10750000,0,0
2023-12-17,0,6,1705922113,1705922113,0,10750000,0,0
2023-12-18,0,6,1705922113,1705922113,0,10750000,0,0
2023-12-19,0,6,1705922113,1705922113,0,10750000,0,0
2023-12-20,0,6,1705922113,1705922113,0,10750000,0,0
2023-12-21,0,6,1705922113,1705922113,0,10750000,0,0
2023-12-22,0,6,1705922113,1705922113,0,10750000,0,0
2023-12-23,0,6,1705922113,1705922113,0,10750000,0,0
2023-12-24,0,6,1705922113,1705922113,0,10750000,0,0
2023-12-25,0,6,1705922113,1705922113,0,10750000,0,0
2023-12-26,0,6,1705922113,1705922113,0,10750000,0,0
2023-12-27,0,6,1705922113,1705922113,0,10750000,0,0
2023-12-28,0,6,1705922114,1705922114,0,10750000,0,0
2023-12-29,0,6,1705922114,1705922114,0,10750000,0,0
2023-12-30,0,6,1705922114,1705922114,0,10750000,0,0
2023-12-31,0,6,1705922114,1705922114,0,10750000,0,0
2024-01-01,0,6,1705922114,1705922114,0,10750000,0,0
2024-01-02,0,6,1705922114,1705922114,0,10750000,0,0
2024-01-03,0,6,1705922114,1705922114,0,10750000,0,0
2024-01-04,0,6,1705922114,1705922114,0,10750000,0,0
2024-01-05,2,6,1705922114,1705922114,45000,10795000,0,0
2024-01-06,0,6,1705922114,1705922114,0,10795000,0,0
2024-01-07,0,6,1705922114,1705922114,0,10795000,0,0
2024-01-08,0,6,1705922114,1705922114,0,10795000,0,0
2024-01-09,0,6,1705922114,1705922114,0,10795000,0,0
2024-01-10,0,6,1705922114,1705922114,0,10795000,0,0
2024-01-11,0,6,1705922114,1705922114,0,10795000,0,0
2024-01-12,0,6,1705922114,1705922114,0,10795000,0,0
2024-01-13,0,6,1705922114,1705922114,0,10795000,0,0
2024-01-14,0,6,1705922114,1705922114,0,10795000,0,0
2024-01-15,0,6,1705922114,1705922114,0,10795000,0,0
2024-01-16,0,6,1705922114,1705922114,0,10795000,0,0
2024-01-17,4,6,1705922114,1705922114,0,10795000,3,3
2024-01-18,5,6,1705922114,1705922114,180000,10975000,5,5
2024-01-19,0,6,1705922114,1705922114,0,10975000,0,0
2024-01-20,0,6,1705922114,1705922114,0,10975000,0,0
2024-01-21,0,6,1705922114,1705922114,0,10975000,0,0
2024-01-22,2,6,1706635014,1706635014,100000,11075000,0,0
2024-01-23,0,6,1706635014,1706635014,0,11075000,0,0
2024-01-24,0,6,1706635014,1706635014,0,11075000,0,0
2024-01-25,0,6,1706635014,1706635014,0,11075000,0,0
2024-01-26,4,6,1706635014,1706635014,0,11075000,4,4
2024-01-27,0,6,1706635014,1706635014,0,11075000,0,0
2024-01-28,0,6,1706635014,1706635014,0,11075000,0,0
2024-01-29,5,6,1706635014,1706635014,70000,11145000,3,3
2024-01-30,2,6,1707072451,1707072451,0,11145000,1,1
2024-01-31,0,6,1707072451,1707072451,0,11145000,0,0
2024-02-01,0,6,1707072451,1707072451,0,11145000,0,0
2024-02-02,3,6,1707072451,1707072451,0,11145000,5,3
2024-02-03,0,6,1707072451,1707072451,0,11145000,0,0
2024-02-04,0,6,1707105767,1707105767,0,11145000,0,0
2024-02-05,0,6,1707274196,1707274196,0,11145000,0,0
2024-02-06,0,6,1707274196,1707274196,0,11145000,0,0
2024-02-07,0,6,1707539185,1707539185,0,11145000,0,0
2024-02-08,0,6,1707539185,1707539185,0,11145000,0,0
2024-02-09,0,6,1707539185,1707539185,0,11145000,0,0
2024-02-10,0,6,1707642111,1707642111,0,11145000,0,0
2024-02-11,0,6,1707755621,1707755621,0,11145000,0,0
2024-02-12,0,6,1708186509,1708186509,0,11145000,0,0
2024-02-13,0,6,1708186509,1708186509,0,11145000,0,0
2024-02-14,0,6,1708186509,1708186509,0,11145000,0,0
2024-02-15,0,6,1708186509,1708186509,0,11145000,0,0
2024-02-16,3,6,1708186509,1708186509,0,11145000,3,2
2024-02-17,0,6,1708264903,1708264903,0,11145000,0,0
2024-02-18,0,6,1708529593,1708529593,0,11145000,0,0
2024-02-19,0,6,1708529593,1708529593,0,11145000,0,0
2024-02-20,0,6,1708529593,1708529593,0,11145000,0,0
2024-02-21,0,6,1708777794,1708777794,0,11145000,0,0
2024-02-22,0,6,1708777794,1708777794,0,11145000,0,0
2024-02-23,0,6,1708777794,1708777794,0,11145000,0,0
2024-02-24,0,6,1709035919,1709035919,0,11145000,0,0
2024-02-25,0,6,1709035919,1709035919,0,11145000,0,0
2024-02-26,0,6,1709035919,1709035919,0,11145000,0,0
2024-02-27,3,6,1709670224,1709670224,0,11145000,3,2
2024-02-28,0,6,1709670231,1709670231,0,11145000,0,0
2024-02-29,0,6,1709670240,1709670240,0,11145000,0,0
2024-03-01,0,6,1709670251,1709670251,0,11145000,0,0
2024-03-02,0,6,1709670261,1709670261,0,11145000,0,0
2024-03-03,0,6,1709670273,1709670273,0,11145000,0,0
2024-03-04,3,6,1709670284,1709670284,0,11145000,4,3
2024-03-05,0,6,1709769544,1709769544,0,11145000,0,0
2024-03-06,0,6,1709851974,1709851974,0,11145000,0,0
2024-03-07,0,6,1709910158,1709910158,0,11145000,0,0
2024-03-08,0,6,1710043875,1710043875,0,11145000,0,0
2024-03-09,0,6,1710043891,1710043891,0,11145000,0,0
2024-03-10,0,6,1710197393,1710197393,0,11145000,0,0
2024-03-11,0,6,1710209275,1710209275,0,11145000,0,0
2024-03-12,2,6,1710367644,1710367644,0,11145000,4,3
2024-03-13,0,6,1710490426,1710490426,0,11145000,0,0
2024-03-14,0,6,1710490437,1710490437,0,11145000,0,0
2024-03-15,5,7,1710619352,1710619352,0,11145000,4,3
2024-03-16,0,7,1710874138,1710874138,0,11145000,0,0
2024-03-17,0,7,1710874148,1710874148,0,11145000,0,0
2024-03-18,0,7,1710874156,1710874156,0,11145000,0,0
2024-03-19,0,7,1710953122,1710953122,0,11145000,0,0
2024-03-20,0,7,1711034763,1711034763,0,11145000,0,0
2024-03-21,0,7,1711091691,1711091691,0,11145000,0,0
2024-03-22,0,7,1711552350,1711552350,0,11145000,0,0
2024-03-23,0,7,1711552350,1711552350,0,11145000,0,0
2024-03-24,0,7,1711552350,1711552350,0,11145000,0,0
2024-03-25,0,7,1711552350,1711552350,0,11145000,0,0
2024-03-26,0,7,1711552351,1711552351,0,11145000,0,0
2024-03-27,0,7,1711798103,1711798103,0,11145000,0,0
2024-03-28,0,7,1711798103,1711798103,0,11145000,0,0
2024-03-29,0,7,1711798103,1711798103,0,11145000,0,0
2024-03-30,0,7,1712020472,1712020472,0,11145000,0,0
2024-03-31,0,7,1712020498,1712020498,0,11145000,0,0
2024-04-01,0,7,1712020537,1712020537,0,11145000,0,0
2024-04-02,0,7,1712162824,1712162824,0,11145000,0,0
2024-04-03,0,7,1712242169,1712242169,0,11145000,0,0
2024-04-04,0,7,1712283893,1712283893,0,11145000,0,0
2024-04-05,0,7,1712466650,1712466650,0,11145000,0,0
2024-04-06,0,7,1712466721,1712466721,0,11145000,0,0
2024-04-07,0,7,1712606078,1712606078,0,11145000,0,0
2024-04-08,0,7,1712638497,1712638497,0,11145000,0,0
2024-04-09,0,7,1713049784,1713049784,0,11145000,0,0
2024-04-10,0,7,1713049830,1713049830,0,11145000,0,0
2024-04-11,2,8,1713049877,1713049877,0,11145000,1,1
2024-04-12,0,8,1713049929,1713049929,0,11145000,0,0
2024-04-13,0,8,1713263721,1713263721,0,11145000,0,0
2024-04-14,2,8,1713263721,1713263721,0,11145000,1,1
2024-04-15,2,8,1713263721,1713263721,0,11145000,2,1
2024-04-16,0,8,1713454636,1713454636,0,11145000,0,0
2024-04-17,0,8,1713454717,1713454717,0,11145000,0,0
2024-04-18,0,8,1713496088,1713496088,0,11145000,0,0
2024-04-19,0,8,1713728031,1713728031,0,11145000,0,0
2024-04-20,0,8,1713728092,1713728092,0,11145000,0,0
2024-04-21,0,8,1713769716,1713769716,0,11145000,0,0
2024-04-22,0,8,1713958077,1713958077,0,11145000,0,0
2024-04-23,0,8,1713958077,1713958077,0,11145000,0,0
2024-04-24,0,8,1714057116,1714057116,0,11145000,0,0
2024-04-25,0,8,1714124609,1714124609,0,11145000,0,0
2024-04-26,0,8,1714281713,1714281713,0,11145000,0,0
2024-04-27,0,8,1714281781,1714281781,0,11145000,0,0
2024-04-28,0,8,1714352656,1714352656,0,11145000,0,0
2024-04-29,0,8,1714455632,1714455632,0,11145000,0,0
2024-04-30,0,8,1714526490,1714526490,0,11145000,0,0
2024-05-01,0,8,1714648799,1714648799,0,11145000,0,0
2024-05-02,0,8,1714731434,1714731434,0,11145000,0,0
2024-05-03,0,8,1715266255,1715266255,0,11145000,0,0
2024-05-04,0,8,1715267614,1715267614,0,11145000,0,0
2024-05-05,0,8,1715267615,1715267615,0,11145000,0,0
2024-05-06,0,8,1715267615,1715267615,0,11145000,0,0
2024-05-07,0,8,1715268556,1715268556,0,11145000,0,0
2024-05-08,0,8,1715268556,1715268556,0,11145000,0,0
2024-05-09,0,8,1715309913,1715309913,0,11145000,0,0
2024-05-10,0,8,1715395182,1715395182,0,11145000,0,0
2024-05-11,0,8,1715484397,1715484397,0,11145000,0,0
2024-05-12,0,8,1715610285,1715610285,0,11145000,0,0
2024-05-13,0,8,1715648024,1715648024,0,11145000,0,0
2024-05-14,0,8,1715734249,1715734249,0,11145000,0,0
2024-05-15,0,8,1715820306,1715820306,0,11145000,0,0
2024-05-16,0,8,1715907353,1715907353,0,11145000,0,0
2024-05-17,0,8,1715992583,1715992583,0,11145000,0,0
2024-05-18,0,8,1716079228,1716079228,0,11145000,0,0
2024-05-19,0,8,1716165863,1716165863,0,11145000,0,0
2024-05-20,0,8,1716253216,1716253216,0,11145000,0,0
2024-05-21,0,8,1716340088,1716340088,0,11145000,0,0
2024-05-22,0,8,1716425881,1716425881,0,11145000,0,0
2024-05-23,0,8,1716512197,1716512197,0,11145000,0,0
2024-05-24,0,8,1716598221,1716598221,0,11145000,0,0
2024-05-25,0,8,1716684727,1716684727,0,11145000,0,0
2024-05-26,0,8,1716770571,1716770571,0,11145000,0,0
2024-05-27,0,8,1716857934,1716857934,0,11145000,0,0
2024-05-28,0,8,1716942483,1716942483,0,11145000,0,0
2024-05-29,0,8,1717029778,1717029778,0,11145000,0,0
2024-05-30,0,8,1717115839,1717115839,0,11145000,0,0
2024-05-31,0,8,1717202613,1717202613,0,11145000,0,0
2024-06-01,0,8,1717288744,1717288744,0,11145000,0,0
2024-06-02,0,8,1717375400,1717375400,0,11145000,0,0
2024-06-03,0,8,1717463452,1717463452,0,11145000,0,0
2024-06-04,0,8,1717549317,1717549317,0,11145000,0,0
2024-06-05,0,8,1717634963,1717634963,0,11145000,0,0
2024-06-06,0,8,1717721252,1717721252,0,11145000,0,0
2024-06-07,0,8,1717808147,1717808147,0,11145000,0,0
2024-06-08,0,8,1717894247,1717894247,0,11145000,0,0
2024-06-09,0,8,1717980771,1717980771,0,11145000,0,0
2024-06-10,0,8,1718066958,1718066958,0,11145000,0,0
2024-06-11,0,8,1718152970,1718152970,0,11145000,0,0
2024-06-12,0,8,1718239523,1718239523,0,11145000,0,0
2024-06-13,0,8,1718325454,1718325454,0,11145000,0,0
2024-06-14,0,8,1718411756,1718411756,0,11145000,0,0
2024-06-15,0,8,1718497849,1718497849,0,11145000,0,0
2024-06-16,0,8,1718584055,1718584055,0,11145000,0,0
2024-06-17,0,8,1718670787,1718670787,0,11145000,0,0
2024-06-18,0,8,1718758248,1718758248,0,11145000,0,0
2024-06-19,0,8,1718843424,1718843424,0,11145000,0,0
2024-06-20,0,8,1718930701,1718930701,0,11145000,0,0
2024-06-21,0,8,1719016997,1719016997,0,11145000,0,0
2024-06-22,0,8,1719103305,1719103305,0,11145000,0,0
2024-06-23,0,8,1719189739,1719189739,0,11145000,0,0
2024-06-24,0,8,1719276995,1719276995,0,11145000,0,0
2024-06-25,0,8,1719362716,1719362716,0,11145000,0,0
2024-06-26,0,8,1719449121,1719449121,0,11145000,0,0
2024-06-27,0,8,1719535537,1719535537,0,11145000,0,0
2024-06-28,2,8,1719622069,1719622069,0,11145000,4,2
2024-06-29,0,8,1719708575,1719708575,0,11145000,0,0
2024-06-30,0,8,1719794707,1719794707,0,11145000,0,0
2024-07-01,0,8,1719881205,1719881205,0,11145000,0,0
2024-07-02,4,11,1719967522,1719967522,0,11145000,3,6
2024-07-03,2,11,1720053512,1720053512,0,11145000,3,2
2024-07-04,6,13,1720139958,1720139958,0,11145000,3,4
2024-07-05,2,14,1720226217,1720226217,0,11145000,1,1
2024-07-06,0,14,1720312527,1720312527,0,11145000,0,0
2024-07-07,0,14,1720398998,1720398998,0,11145000,0,0
2024-07-08,2,15,1720484908,1720484908,0,11145000,1,1
2024-07-09,0,15,1720571658,1720571658,0,11145000,0,0
2024-07-10,0,15,1720658063,1720658063,0,11145000,0,0
2024-07-11,0,15,1720744440,1720744440,0,11145000,0,0
2024-07-12,6,17,1720830769,1720830769,0,11145000,5,5
2024-07-13,8,22,1720917418,1720917418,0,11145000,4,6
2024-07-14,0,22,1721003715,1721003715,0,11145000,0,0
2024-07-15,3,22,1721090308,1721090308,100000,11245000,1,1
2024-07-16,0,22,1721176559,1721176559,0,11245000,0,0
2024-07-17,8,24,1721262879,1721262879,22000000,33245000,6,6
2024-07-18,0,24,1721349385,1721349385,0,33245000,0,0
2024-07-19,2,25,1721436530,1721436530,0,33245000,1,1
2024-07-20,4,25,1721521853,1721521853,0,33245000,5,5
2024-07-21,3,25,1721608146,1721608146,0,33245000,2,2
2024-07-22,4,25,1721694238,1721694238,0,33245000,4,4
2024-07-23,0,25,1721781104,1721781104,0,33245000,0,0
2024-07-24,0,25,1721866991,1721866991,0,33245000,0,0
2024-07-25,2,25,1721953724,1721953724,0,33245000,1,1
2024-07-26,0,25,1722040063,1722040063,0,33245000,0,0
2024-07-27,0,25,1722126754,1722126754,0,33245000,0,0
2024-07-28,0,25,1722212711,1722212711,0,33245000,0,0
2024-07-29,2,26,1722300041,1722300041,0,33245000,1,1
2024-07-30,0,26,1722386267,1722386267,0,33245000,0,0
2024-07-31,0,26,1722472404,1722472404,0,33245000,0,0
2024-08-01,0,26,1722558713,1722558713,0,33245000,0,0
2024-08-02,0,26,1722645251,1722645251,0,33245000,0,0
2024-08-03,0,26,1722731498,1722731498,0,33245000,0,0
2024-08-04,0,26,1722818001,1722818001,0,33245000,0,0
2024-08-05,0,26,1722904833,1722904833,0,33245000,0,0
2024-08-06,0,26,1722990714,1722990714,0,33245000,0,0
2024-08-07,0,26,1723104540,1723104540,0,33245000,0,0
2024-08-08,0,26,1723212866,1723212866,0,33245000,0,0
2024-08-09,0,26,1723383350,1723383350,0,33245000,0,0
2024-08-10,0,26,1723383372,1723383372,0,33245000,0,0
2024-08-11,0,26,1723479215,1723479215,0,33245000,0,0
2024-08-12,0,26,1723509501,1723509501,0,33245000,0,0
2024-08-13,0,26,1723595597,1723595597,0,33245000,0,0
2024-08-14,0,26,1723682417,1723682417,0,33245000,0,0
2024-08-15,0,26,1723768608,1723768608,0,33245000,0,0
2024-08-16,0,26,1723854546,1723854546,0,33245000,0,0
2024-08-17,0,26,1723941600,1723941600,0,33245000,0,0
2024-08-18,0,26,1724027539,1724027539,0,33245000,0,0
2024-08-19,0,26,1724113681,1724113681,0,33245000,0,0
2024-08-20,0,26,1724200457,1724200457,0,33245000,0,0
2024-08-21,0,26,1724287712,1724287712,0,33245000,0,0
2024-08-22,0,26,1724374911,1724374911,0,33245000,0,0
2024-08-23,0,26,1724459292,1724459292,0,33245000,0,0
2024-08-24,0,26,1724545785,1724545785,0,33245000,0,0
2024-08-25,0,26,1724632198,1724632198,0,33245000,0,0
2024-08-26,2,27,1724719569,1724719569,0,33245000,1,1
2024-08-27,2,28,1724805535,1724805535,0,33245000,1,1
2024-08-28,2,29,1724893765,1724893765,0,33245000,1,1
2024-08-29,0,29,1724980233,1724980233,0,33245000,0,0
2024-08-30,0,29,1725067444,1725067444,0,33245000,0,0
2024-08-31,0,29,1725153540,1725153540,0,33245000,0,0
2024-09-01,0,29,1725239774,1725239774,0,33245000,0,0
2024-09-02,0,29,1725388034,1725388034,0,33245000,0,0
2024-09-03,0,29,1725410449,1725410449,0,33245000,0,0
2024-09-04,0,29,1725496177,1725496177,0,33245000,0,0
2024-09-05,0,29,1725583426,1725583426,0,33245000,0,0
2024-09-06,0,29,1725670029,1725670029,0,33245000,0,0
2024-09-07,0,29,1725756713,1725756713,0,33245000,0,0
2024-09-08,0,29,1725842891,1725842891,0,33245000,0,0
2024-09-09,0,29,1725928926,1725928926,0,33245000,0,0
2024-09-10,4,29,1726015342,1726015342,0,33245000,6,5
2024-09-11,2,28,1726101892,1726101892,0,33245000,1,1
2024-09-12,2,28,1726188277,1726188277,0,33245000,1,1
2024-09-13,2,28,1726274865,1726274865,0,33245000,4,2
2024-09-14,0,28,1726360909,1726360909,0,33245000,0,0
2024-09-15,0,28,1726447545,1726447545,0,33245000,0,0
2024-09-16,0,28,1726533518,1726533518,0,33245000,0,0
2024-09-17,0,28,1726620418,1726620418,0,33245000,0,0
2024-09-18,0,28,1726707030,1726707030,0,33245000,0,0
2024-09-19,0,28,1726793335,1726793335,0,33245000,0,0
2024-09-20,0,28,1726879188,1726879188,0,33245000,0,0
2024-09-21,0,28,1726965697,1726965697,0,33245000,0,0
2024-09-22,0,28,1727052129,1727052129,0,33245000,0,0
2024-09-23,0,28,1727139285,1727139285,0,33245000,0,0
2024-09-24,6,27,1727224371,1727224371,416325,33661325,6,6
2024-09-25,0,27,1727311443,1727311443,0,33661325,0,0
2024-09-26,4,28,1727397712,1727397712,5000000,38661325,1,1
2024-09-27,3,28,1727483817,1727483817,0,38661325,2,2
2024-09-28,0,28,1727570113,1727570113,0,38661325,0,0
2024-09-29,0,28,1727656765,1727656765,0,38661325,0,0
2024-09-30,0,28,1727743051,1727743051,0,38661325,0,0
2024-10-01,0,28,1727829435,1727829435,0,38661325,0,0
2024-10-02,0,28,1727916202,1727916202,0,38661325,0,0
2024-10-03,0,28,1728002632,1728002632,0,38661325,0,0
2024-10-04,0,28,1728088614,1728088614,0,38661325,0,0
2024-10-05,0,28,1728175453,1728175453,0,38661325,0,0
2024-10-06,0,28,1728261798,1728261798,0,38661325,0,0
2024-10-07,0,28,1728347867,1728347867,0,38661325,0,0
2024-10-08,2,28,1728434427,1728434427,0,38661325,3,2
2024-10-09,2,28,1728521454,1728521454,0,38661325,1,3
2024-10-10,0,28,1728608182,1728608182,0,38661325,0,0
2024-10-11,0,28,1728694053,1728694053,0,38661325,0,0
2024-10-12,2,28,1728780844,1728780844,0,38661325,4,16
2024-10-13,2,28,1728867063,1728867063,0,38661325,4,16
2024-10-14,2,28,1728953360,1728953360,0,38661325,4,16
2024-10-15,2,28,1729039765,1729039765,0,38661325,2,8
2024-10-16,2,28,1729125897,1729125897,0,38661325,4,16
2024-10-17,2,28,1729212214,1729212214,0,38661325,2,8
2024-10-18,2,28,1729298797,1729298797,0,38661325,2,8
2024-10-19,2,28,1729384979,1729384979,0,38661325,2,8
2024-10-20,2,28,1729471350,1729471350,0,38661325,2,8
2024-10-21,0,28,1729557892,1729557892,0,38661325,0,0
2024-10-22,2,28,1729644337,1729644337,0,38661325,2,8
2024-10-23,2,28,1729730924,1729730924,0,38661325,2,8
2024-10-24,8,28,1729817125,1729817125,100000,38761325,14,26
2024-10-25,2,28,1729903429,1729903429,0,38761325,1,4
2024-10-26,0,28,1729989548,1729989548,0,38761325,0,0
2024-10-27,0,28,1730075797,1730075797,0,38761325,0,0
2024-10-28,0,28,1730162511,1730162511,0,38761325,0,0
2024-10-29,2,29,1730248932,1730248932,0,38761325,1,1
2024-10-30,2,28,1730335559,1730335559,0,38761325,2,1
2024-10-31,2,29,1730421997,1730421997,0,38761325,1,1
2024-11-01,0,29,1730508934,1730508934,0,38761325,0,0
2024-11-02,0,29,1730594706,1730594706,0,38761325,0,0
2024-11-03,0,29,1730681342,1730681342,0,38761325,0,0
2024-11-04,5,31,1730767891,1730767891,0,38761325,4,3
2024-11-05,3,30,1730854120,1730854120,100000,38861325,1,1
2024-11-06,3,30,1730940821,1730940821,0,38861325,2,2
2024-11-07,0,30,1731027182,1731027182,0,38861325,0,0
2024-11-08,0,30,1731113569,1731113569,0,38861325,0,0
2024-11-09,0,30,1731200029,1731200029,0,38861325,0,0
2024-11-10,0,30,1731286586,1731286586,0,38861325,0,0
2024-11-11,0,30,1731373098,1731373098,0,38861325,0,0
2024-11-12,7,31,1731459495,1731459495,0,38861325,6,5
2024-11-13,2,32,1731545746,1731545746,0,38861325,1,1
2024-11-14,9,33,1731632144,1731632144,0,38861325,13,10
2024-11-15,10,35,1731717210,1731717210,25000,38886325,8,8
2024-11-16,0,35,1731804304,1731804304,0,38886325,0,0
2024-11-17,0,35,1731890409,1731890409,0,38886325,0,0
2024-11-18,5,36,1731977168,1731977168,0,38886325,3,3
2024-11-19,6,36,1732063567,1732063567,152000,39038325,4,4
2024-11-20,0,36,1732149124,1732149124,0,39038325,0,0
2024-11-21,2,36,1732235510,1732235510,0,39038325,1,1
2024-11-22,6,37,1732322242,1732322242,461150,39499475,6,5
2024-11-23,0,37,1732408793,1732408793,0,39499475,0,0
2024-11-24,0,37,1732495850,1732495850,0,39499475,0,0
2024-11-25,2,37,1732582217,1732582217,0,39499475,1,4
2024-11-26,0,37,1732668364,1732668364,0,39499475,0,0
2024-11-27,2,38,1732754411,1732754411,70000,39569475,0,0
2024-11-28,7,38,1732840649,1732840649,0,39569475,4,4
2024-11-29,3,37,1732927300,1732927300,0,39569475,3,2
2024-11-30,0,37,1733012994,1733012994,0,39569475,0,0
2024-12-01,0,37,1733100048,1733100048,0,39569475,0,0
2024-12-02,0,37,1733185910,1733185910,0,39569475,0,0
2024-12-03,0,37,1733273718,1733273718,0,39569475,0,0
2024-12-04,2,37,1733359214,1733359214,0,39569475,3,9
2024-12-05,0,37,1733446493,1733446493,0,39569475,0,0
2024-12-06,4,38,1733531742,1733531742,0,39569475,3,3
2024-12-07,0,38,1733619369,1733619369,0,39569475,0,0
2024-12-08,0,38,1733705787,1733705787,0,39569475,0,0
2024-12-09,2,37,1733790851,1733790851,0,39569475,2,1
2024-12-10,2,37,1733878005,1733878005,45000,39614475,0,0
2024-12-11,0,37,1733963503,1733963503,0,39614475,0,0
2024-12-12,4,37,1734051793,1734051793,50000,39664475,2,2
2024-12-13,0,37,1734138171,1734138171,0,39664475,0,0
2024-12-14,0,37,1734224478,1734224478,0,39664475,0,0
