time,AdrActCnt,AdrBalCnt,AssetCompletionTime,AssetEODCompletionTime,IssTotNtv,SplyCur,TxCnt,TxTfrCnt
2024-12-15,0,37,1734311163,1734311163,0,39664475,0,0
2024-12-16,0,37,1734397225,1734397225,0,39664475,0,0
2024-12-17,0,37,1734483601,1734483601,0,39664475,0,0
2024-12-18,0,37,1734569999,1734569999,0,39664475,0,0
2024-12-19,0,37,1734656220,1734656220,0,39664475,0,0
2024-12-20,2,37,1734742470,1734742470,55000,39719475,0,0
2024-12-21,0,37,1734829056,1734829056,0,39719475,0,0
2024-12-22,0,37,1734915489,1734915489,0,39719475,0,0
2024-12-23,2,37,1735001617,1735001617,142000,39861475,0,0
2024-12-24,0,37,1735087833,1735087833,0,39861475,0,0
2024-12-25,0,37,1735174581,1735174581,0,39861475,0,0
2024-12-26,0,37,1735260990,1735260990,0,39861475,0,0
2024-12-27,2,37,1735347122,1735347122,0,39861475,1,0
2024-12-28,0,37,1735433507,1735433507,0,39861475,0,0
2024-12-29,0,37,1735520114,1735520114,0,39861475,0,0
2024-12-30,2,37,1735605964,1735605964,0,39861475,1,1
2024-12-31,0,37,1735693039,1735693039,0,39861475,0,0
2025-01-01,0,37,1735779595,1735779595,0,39861475,0,0
2025-01-02,0,37,1735866267,1735866267,0,39861475,0,0
2025-01-03,0,37,1735952636,1735952636,0,39861475,0,0
2025-01-04,0,37,1736038814,1736038814,0,39861475,0,0
2025-01-05,0,37,1736125232,1736125232,0,39861475,0,0
2025-01-06,0,37,1736211960,1736211960,0,39861475,0,0
2025-01-07,0,37,1736297236,1736297236,0,39861475,0,0
2025-01-08,0,37,1736383265,1736383265,0,39861475,0,0
2025-01-09,7,38,1736469236,1736469236,0,39861475,7,6
2025-01-10,2,37,1736555764,1736555764,0,39861475,1,1
2025-01-11,0,37,1736641957,1736641957,0,39861475,0,0
2025-01-12,0,37,1736729859,1736729859,0,39861475,0,0
2025-01-13,0,37,1736815005,1736815005,0,39861475,0,0
2025-01-14,0,37,1736901416,1736901416,0,39861475,0,0
2025-01-15,0,37,1736988811,1736988811,0,39861475,0,0
2025-01-16,0,37,1737075047,1737075047,0,39861475,0,0
2025-01-17,2,37,1737161481,1737161481,51000,39912475,0,0
2025-01-18,0,37,1737248667,1737248667,0,39912475,0,0
2025-01-19,0,37,1737335226,1737335226,0,39912475,0,0
2025-01-20,0,37,1737421417,1737421417,0,39912475,0,0
2025-01-21,2,37,1737507340,1737507340,49000,39961475,0,0
2025-01-22,0,37,1737594000,1737594000,0,39961475,0,0
2025-01-23,0,37,1737679741,1737679741,0,39961475,0,0
2025-01-24,5,37,1737766639,1737766639,225000,40186475,4,4
2025-01-25,0,37,1737853020,1737853020,0,40186475,0,0
2025-01-26,0,37,1737939709,1737939709,0,40186475,0,0
2025-01-27,2,37,1738024536,1738024536,214000,40400475,0,0
2025-01-28,0,37,1738111339,1738111339,0,40400475,0,0
2025-01-29,3,37,1738197607,1738197607,0,40400475,3,6
2025-01-30,5,38,1738283740,1738283740,0,40400475,3,3
2025-01-31,0,38,1738370527,1738370527,0,40400475,0,0
2025-02-01,0,38,1738457065,1738457065,0,40400475,0,0
2025-02-02,2,38,1738543470,1738543470,0,40400475,1,2
2025-02-03,5,38,1738629811,1738629811,521000,40921475,11,11
2025-02-04,5,38,1738716111,1738716111,64000,40985475,2,2
2025-02-05,0,38,1738802624,1738802624,0,40985475,0,0
2025-02-06,2,39,1738888863,1738888863,0,40985475,1,1
2025-02-07,2,39,1738974997,1738974997,182000,41167475,0,0
2025-02-08,0,39,1739061532,1739061532,0,41167475,0,0
2025-02-09,0,39,1739148041,1739148041,0,41167475,0,0
2025-02-10,3,39,1739234412,1739234412,0,41167475,2,2
2025-02-11,0,39,1739320959,1739320959,0,41167475,0,0
2025-02-12,2,39,1739407109,1739407109,0,41167475,2,6
2025-02-13,6,39,1739493496,1739493496,0,41167475,7,7
2025-02-14,7,40,1739579967,1739579967,0,41167475,4,6
2025-02-15,0,40,1739665874,1739665874,0,41167475,0,0
2025-02-16,0,40,1739752105,1739752105,0,41167475,0,0
2025-02-17,6,41,1739840109,1739840109,0,41167475,5,4
2025-02-18,3,41,1739925950,1739925950,0,41167475,2,2
2025-02-19,3,41,1740012485,1740012485,0,41167475,2,2
2025-02-20,6,42,1740098074,1740098074,0,41167475,5,5
2025-02-21,5,42,1740184460,1740184460,0,41167475,3,5
2025-02-22,2,42,1740270785,1740270785,0,41167475,1,3
2025-02-23,0,42,1740357175,1740357175,0,41167475,0,0
2025-02-24,3,42,1740443771,1740443771,0,41167475,2,2
2025-02-25,3,42,1740529546,1740529546,0,41167475,2,2
2025-02-26,6,43,1740617149,1740617149,0,41167475,5,5
2025-02-27,3,43,1740703587,1740703587,0,41167475,2,2
2025-02-28,3,43,1740789160,1740789160,0,41167475,2,2
2025-03-01,0,43,1740875625,1740875625,0,41167475,0,0
2025-03-02,0,43,1740961953,1740961953,0,41167475,0,0
2025-03-03,6,43,1741049117,1741049117,205000,41372475,3,2
2025-03-04,5,43,1741134942,1741134942,0,41372475,3,3
2025-03-05,3,43,1741220645,1741220645,0,41372475,2,2
2025-03-06,3,43,1741307851,1741307851,0,41372475,3,3
2025-03-07,3,43,1741394951,1741394951,0,41372475,2,2
2025-03-08,0,43,1741481097,1741481097,0,41372475,0,0
2025-03-09,0,43,1741567636,1741567636,0,41372475,0,0
2025-03-10,5,43,1741653927,1741653927,362000,41734475,2,2
2025-03-11,5,43,1741740391,1741740391,0,41734475,3,3
2025-03-12,3,43,1741825675,1741825675,0,41734475,2,2
2025-03-13,3,43,1741913323,1741913323,0,41734475,2,2
2025-03-14,3,43,1741999909,1741999909,0,41734475,2,2
2025-03-15,0,43,1742085807,1742085807,0,41734475,0,0
2025-03-16,0,43,1742172910,1742172910,0,41734475,0,0
2025-03-17,3,43,1742257662,1742257662,0,41734475,4,4
2025-03-18,5,43,1742344988,1742344988,0,41734475,6,8
2025-03-19,3,43,1742431718,1742431718,0,41734475,4,4
2025-03-20,7,43,1742517916,1742517916,0,41481375,8,6
2025-03-21,3,43,1742603972,1742603972,0,41481375,4,4
2025-03-22,0,43,1742690864,1742690864,0,41481375,0,0
2025-03-23,0,43,1742776833,1742776833,0,41481375,0,0
2025-03-24,3,43,1742863522,1742863522,0,41481375,4,4
2025-03-25,3,43,1742948626,1742948626,0,41481375,5,5
2025-03-26,3,43,1743035076,1743035076,0,41481375,3,3
2025-03-27,5,43,1743121532,1743121532,468000,41949375,4,4
2025-03-28,9,42,1743214545,1743214545,192000,42141375,6,10
2025-03-29,0,42,1743294618,1743294618,0,42141375,0,0
2025-03-30,0,42,1743380915,1743380915,0,42141375,0,0
2025-03-31,3,42,1743468275,1743468275,0,42141375,4,4
2025-04-01,7,42,1743554522,1743554522,0,41622375,9,7
2025-04-02,3,42,1743640722,1743640722,0,41622375,4,4
2025-04-03,8,43,1743726877,1743726877,0,41622375,5,8
2025-04-04,3,43,1743843396,1743843396,0,41622375,4,4
2025-04-05,0,43,1743900509,1743900509,0,41622375,0,0
2025-04-06,0,43,1743985676,1743985676,0,41622375,0,0
2025-04-07,5,43,1744072970,1744072970,222000,41844375,5,5
2025-04-08,3,43,1744159477,1744159477,0,41844375,4,4
2025-04-09,5,43,1744245872,1744245872,0,41844375,5,5
2025-04-10,6,44,1744331547,1744331547,0,41844375,8,6
2025-04-11,3,44,1744418169,1744418169,0,41844375,4,4
2025-04-12,2,44,1744504798,1744504798,0,41844375,1,1
2025-04-13,0,44,1744591069,1744591069,0,41844375,0,0
2025-04-14,5,43,1744677740,1744677740,0,41844375,6,6
2025-04-15,3,43,1744763761,1744763761,0,41844375,4,4
2025-04-16,5,42,1744850266,1744850266,0,41506375,4,4
2025-04-17,3,42,1744936437,1744936437,0,41506375,4,4
2025-04-18,3,42,1745022447,1745022447,0,41506375,5,5
2025-04-19,0,42,1745108852,1745108852,0,41506375,0,0
2025-04-20,0,42,1745195841,1745195841,0,41506375,0,0
2025-04-21,3,42,1745281818,1745281818,0,41506375,4,4
2025-04-22,4,42,1745368728,1745368728,0,41506375,5,5
2025-04-23,3,42,1745454679,1745454679,0,41506375,4,4
2025-04-24,5,42,1745541011,1745541011,0,41506375,5,5
2025-04-25,8,42,1745627662,1745627662,0,41506375,12,16
2025-04-26,0,42,1745714056,1745714056,0,41506375,0,0
2025-04-27,0,42,1745800340,1745800340,0,41506375,0,0
2025-04-28,3,42,1745887257,1745887257,0,41506375,4,4
2025-04-29,5,43,1745973542,1745973542,0,41506375,5,5
2025-04-30,3,43,1746059436,1746059436,0,41506375,4,4
2025-05-01,3,43,1746145965,1746145965,0,41506375,5,5
2025-05-02,3,43,1746232343,1746232343,0,41506375,4,4
2025-05-03,0,43,1746318621,1746318621,0,41506375,0,0
2025-05-04,0,43,1746405064,1746405064,0,41506375,0,0
2025-05-05,3,43,1746491073,1746491073,0,41506375,4,4
2025-05-06,9,43,1746577723,1746577723,0,41506375,11,10
2025-05-07,3,43,1746664254,1746664254,0,41506375,4,4
2025-05-08,3,43,1746750642,1746750642,0,41506375,5,5
2025-05-09,4,44,1746837066,1746837066,0,41506375,5,5
2025-05-10,0,44,1746923420,1746923420,0,41506375,0,0
2025-05-11,0,44,1747009662,1747009662,0,41506375,0,0
2025-05-12,13,47,1747096501,1747096501,0,41306375,12,11
2025-05-13,11,47,1747182698,1747182698,0,41306375,10,11
2025-05-14,3,47,1747269175,1747269175,0,41306375,5,5
2025-05-15,3,47,1747355521,1747355521,0,41306375,4,4
2025-05-16,4,48,1747441898,1747441898,0,41306375,5,5
2025-05-17,2,48,1747528459,1747528459,0,41306375,1,1
2025-05-18,0,48,1747614802,1747614802,0,41306375,0,0
2025-05-19,3,48,1747700917,1747700917,0,41306375,4,4
2025-05-20,17,50,1747787297,1747787297,0,41306375,19,18
2025-05-21,10,51,1747873889,1747873889,0,41306375,10,10
2025-05-22,9,50,1747960111,1747960111,0,41306375,10,9
2025-05-23,10,51,1748046296,1748046296,0,41306375,12,12
2025-05-24,0,51,1748132803,1748132803,0,41306375,0,0
2025-05-25,0,51,1748219469,1748219469,0,41306375,0,0
2025-05-26,9,52,1748305904,1748305904,0,41306375,7,12
2025-05-27,4,52,1748392074,1748392074,0,41306375,4,4
2025-05-28,2,52,1748478653,1748478653,0,41306375,2,2
2025-05-29,2,52,1748565050,1748565050,0,41306375,2,2
2025-05-30,5,52,1748651495,1748651495,100000,41406375,3,3
2025-05-31,0,52,1748737767,1748737767,0,41406375,0,0
2025-06-01,0,52,1748824317,1748824317,0,41406375,0,0
2025-06-02,12,52,1748910707,1748910707,600000,41806375,13,11
2025-06-03,4,53,1748996870,1748996870,0,41806375,3,3
2025-06-04,10,53,1749083400,1749083400,0,41806375,10,9
2025-06-05,2,53,1749169552,1749169552,0,41806375,2,2
2025-06-06,2,53,1749255820,1749255820,0,41806375,2,2
2025-06-07,2,53,1749342233,1749342233,0,41806375,1,2
2025-06-08,0,53,1749428981,1749428981,0,41806375,0,0
2025-06-09,2,53,1749515064,1749515064,0,41806375,2,2
2025-06-10,5,54,1749601607,1749601607,0,41806375,5,5
2025-06-11,4,55,1749687925,1749687925,0,41806375,5,5
2025-06-12,4,54,1749774977,1749774977,0,41806375,5,5
2025-06-13,2,54,1749861095,1749861095,0,41806375,4,4
2025-06-14,0,54,1749947423,1749947423,0,41806375,0,0
2025-06-15,0,54,1750033764,1750033764,0,41806375,0,0
2025-06-16,2,54,1750120253,1750120253,0,41806375,4,4
2025-06-17,2,54,1750206712,1750206712,0,41806375,4,4
2025-06-18,2,54,1750293205,1750293205,0,41806375,4,4
2025-06-19,4,54,1750379501,1750379501,0,41806375,5,8
2025-06-20,2,54,1750465995,1750465995,0,41806375,4,4
2025-06-21,0,54,1750552213,1750552213,0,41806375,0,0
2025-06-22,0,54,1750638772,1750638772,0,41806375,0,0
2025-06-23,2,54,1750724764,1750724764,0,41806375,4,4
2025-06-24,2,54,1750811392,1750811392,0,41806375,4,4
2025-06-25,2,54,1750897891,1750897891,0,41806375,4,4
2025-06-26,2,54,1750984149,1750984149,0,41806375,4,4
2025-06-27,4,54,1751070867,1751070867,0,41806375,6,12
2025-06-28,0,54,1751157146,1751157146,0,41806375,0,0
2025-06-29,0,54,1751243794,1751243794,0,41806375,0,0
2025-06-30,2,54,1751330102,1751330102,0,41806375,4,4
2025-07-01,4,54,1751416131,1751416131,0,41806375,6,6
2025-07-02,2,54,1751502557,1751502557,0,41806375,4,4
2025-07-03,2,54,1751589188,1751589188,0,41806375,4,4
2025-07-04,2,54,1751675617,1751675617,0,41806375,4,4
2025-07-05,0,54,1751762177,1751762177,0,41806375,0,0
2025-07-06,4,54,1751848057,1751848057,0,41806375,4,11
2025-07-07,4,54,1751934730,1751934730,0,41806375,5,7
2025-07-08,2,54,1752021038,1752021038,0,41806375,4,4
2025-07-09,2,54,1752107563,1752107563,0,41806375,4,4
2025-07-10,2,54,1752193805,1752193805,0,41806375,4,4
2025-07-11,2,54,1752279984,1752279984,0,41806375,4,4
2025-07-12,0,54,1752367068,1752367068,0,41806375,0,0
2025-07-13,0,54,1752452825,1752452825,0,41806375,0,0
2025-07-14,2,54,1752539225,1752539225,0,41806375,4,4
2025-07-15,2,54,1752625732,1752625732,0,41806375,4,4
2025-07-16,2,54,1752712537,1752712537,0,41806375,4,4
2025-07-17,2,54,1752798707,1752798707,0,41806375,4,4
2025-07-18,4,55,1752885162,1752885162,0,41806375,5,5
2025-07-19,0,55,1752971443,1752971443,0,41806375,0,0
2025-07-20,0,55,1753057745,1753057745,0,41806375,0,0
2025-07-21,2,55,1753144419,1753144419,0,41806375,4,4
2025-07-22,2,55,1753230635,1753230635,0,41806375,4,4
2025-07-23,2,55,1753316884,1753316884,0,41806375,4,4
2025-07-24,2,55,1753403421,1753403421,0,41806375,4,4
2025-07-25,4,56,1753490014,1753490014,0,41806375,5,5
2025-07-26,0,56,1753576271,1753576271,0,41806375,0,0
2025-07-27,0,56,1753662694,1753662694,0,41806375,0,0
2025-07-28,4,56,1753749142,1753749142,0,41806375,5,5
2025-07-29,7,55,1753835621,1753835621,100000,41906375,7,7
2025-07-30,2,55,1753922082,1753922082,0,41906375,4,4
2025-07-31,9,55,1754008561,1754008561,12000000,41906375,18,8
2025-08-01,2,55,1754094940,1754094940,0,41906375,4,4
2025-08-02,0,55,1754181295,1754181295,0,41906375,0,0
2025-08-03,0,55,1754267443,1754267443,0,41906375,0,0
2025-08-04,2,55,1754353872,1754353872,0,41906375,4,4
2025-08-05,2,55,1754440246,1754440246,0,41906375,4,4
2025-08-06,2,55,1754526772,1754526772,0,41906375,4,4
2025-08-07,2,55,1754613167,1754613167,0,41906375,4,4
2025-08-08,6,56,1754699606,1754699606,0,41906375,6,6
2025-08-09,0,56,1754785885,1754785885,0,41906375,0,0
2025-08-10,0,56,1754872327,1754872327,0,41906375,0,0
2025-08-11,4,56,1754958390,1754958390,208000,42114375,4,4
2025-08-12,2,56,1755045094,1755045094,0,42114375,4,4
2025-08-13,4,57,1755131630,1755131630,0,42114375,5,5
2025-08-14,10,56,1755218052,1755218052,0,42114365,11,8
2025-08-15,2,56,1755304397,1755304397,0,42114365,4,4
2025-08-16,0,56,1755390786,1755390786,0,42114365,0,0
2025-08-17,1,56,1755477230,1755477230,0,42114365,1,0
2025-08-18,12,56,1755563697,1755563697,300000,42414365,13,12
2025-08-19,9,56,1755649991,1755649991,0,42414365,10,13
2025-08-20,7,56,1755736647,1755736647,0,42414365,8,11
2025-08-21,7,56,1755822629,1755822629,0,42414365,13,16
2025-08-22,15,55,1755909006,1755909006,1000000,43414365,14,10
2025-08-23,7,55,1755995333,1755995333,0,43414365,15,6
2025-08-24,2,55,1756081744,1756081744,0,43414365,1,4
2025-08-25,12,55,1756168250,1756168250,0,43414365,18,11
2025-08-26,2,55,1756254837,1756254837,0,43414365,4,4
2025-08-27,4,55,1756341181,1756341181,0,43414365,5,8
2025-08-28,7,55,1756427833,1756427833,0,43414365,6,9
2025-08-29,2,55,1756513861,1756513861,0,43414365,4,4
2025-08-30,0,55,1756600422,1756600422,0,43414365,0,0
2025-08-31,2,56,1756686929,1756686929,0,43414365,1,1
2025-09-01,2,56,1756773360,1756773360,0,43414365,4,4
2025-09-02,7,55,1756859339,1756859339,181000,43595365,7,7
2025-09-03,2,55,1756945726,1756945726,0,43595365,4,4
2025-09-04,9,56,1757032510,1757032510,0,43595365,16,6
2025-09-05,12,56,1757118851,1757118851,0,42595365,18,7
2025-09-06,0,56,1757205200,1757205200,0,42595365,0,0
2025-09-07,0,56,1757291541,1757291541,0,42595365,0,0
2025-09-08,7,56,1757378058,1757378058,0,42595365,20,10
2025-09-09,7,56,1757464480,1757464480,0,42595365,9,9
2025-09-10,9,56,1757550747,1757550747,0,41995365,15,9
2025-09-11,3,57,1757637200,1757637200,0,41995365,5,5
2025-09-12,4,58,1757723698,1757723698,0,41995365,5,5
2025-09-13,2,58,1757810120,1757810120,0,41995365,1,4
2025-09-14,4,59,1757896338,1757896338,0,41995365,3,3
2025-09-15,7,58,1757983125,1757983125,0,41995365,7,7
2025-09-16,8,59,1758069051,1758069051,0,41995365,7,9
2025-09-17,10,62,1758155475,1758155475,0,41995365,11,13
2025-09-18,6,63,1758242142,1758242142,0,41995365,7,7
2025-09-19,6,64,1758328933,1758328933,0,41995365,6,7
2025-09-20,0,64,1758415353,1758415353,0,41995365,0,0
2025-09-21,2,65,1758500950,1758500950,0,41995365,1,1
2025-09-22,10,67,1758587423,1758587423,0,41995365,13,9
2025-09-23,7,67,1758674429,1758674429,0,41995365,11,7
2025-09-24,16,70,1758760633,1758760633,0,41995365,24,15
2025-09-25,7,70,1758847125,1758847125,0,41995365,8,8
2025-09-26,11,71,1758933538,1758933538,300000,42295365,16,6
2025-09-27,0,71,1759019868,1759019868,0,42295365,0,0
2025-09-28,4,73,1759106065,1759106065,0,42295365,1,3
2025-09-29,15,74,1759192531,1759192531,0,42295365,15,17
2025-09-30,40,83,1759278807,1759278807,0,42295365,51,75
2025-10-01,24,88,1759365030,1759365030,0,42295365,21,30
2025-10-02,47,98,1759451496,1759451496,100,42295365,55,114
2025-10-03,49,103,1759537771,1759537771,0,42295365,78,178
2025-10-04,45,109,1759624238,1759624238,0,42295365,170,994
2025-10-05,33,111,1759710665,1759710665,0,42295365,35,77
2025-10-06,60,115,1759797412,1759797412,300000,42595365,111,158
2025-10-07,63,120,1759884153,1759884153,700000,43295365,82,135
2025-10-08,41,121,1759970552,1759970552,1000000,44295365,50,67
2025-10-09,36,122,1760056718,1760056718,0,44295365,47,89
2025-10-10,26,123,1760150797,1760150797,0,44295365,29,56
2025-10-11,32,124,1760228908,1760228908,0,44295365,50,82
2025-10-12,35,132,1760315448,1760315448,0,44295365,25,53
2025-10-13,45,131,1760402004,1760402004,0,43795365,53,88
2025-10-14,55,141,1760488296,1760488296,0,43035365,74,126
2025-10-15,55,155,1760574691,1760574691,0,42035365,80,208
2025-10-16,52,153,1760661429,1760661429,10,41535375,57,87
2025-10-17,43,153,1760747764,1760747764,4273504,45808879,49,85
2025-10-18,31,154,1760834270,1760834270,0,45808879,37,84
2025-10-19,26,155,1760920666,1760920666,0,45808879,38,75
2025-10-20,31,155,1761007129,1761007129,0,45808879,35,74
2025-10-21,48,161,1761093685,1761093685,0,45808879,54,111
2025-10-22,62,169,1761180058,1761180058,0,45808879,70,131
2025-10-23,40,172,1761266360,1761266360,0,45808879,42,78
2025-10-24,52,182,1761353208,1761353208,0,45808879,73,153
2025-10-25,35,188,1761439483,1761439483,0,45808879,45,97
2025-10-26,45,197,1761525914,1761525914,0,45808879,49,111
2025-10-27,30,200,1761611282,1761611282,0,45808879,35,63
2025-10-28,55,205,1761698242,1761698242,0,45808879,68,110
2025-10-29,52,207,1761790734,1761790734,0,45808879,61,130
2025-10-30,33,208,1761870606,1761870606,0,45808879,37,71
2025-10-31,75,214,1761957604,1761957604,0,45808879,105,209
2025-11-01,63,220,1762043534,1762043534,0,45808879,74,149
2025-11-02,34,216,1762130282,1762130282,0,45808879,40,77
2025-11-03,37,218,1762217053,1762217053,0,45408869,62,84
2025-11-04,62,227,1762303348,1762303348,0,45408869,98,186
2025-11-05,60,240,1762389924,1762389924,0,45408869,88,175
2025-11-06,44,241,1762476128,1762476128,0,45408869,66,114
2025-11-07,54,245,1762564507,1762564507,0,45288869,84,119
2025-11-08,31,245,1762648201,1762648201,0,45288869,52,94
2025-11-09,43,246,1762739235,1762739235,0,45288869,67,107
2025-11-10,60,247,1762820771,1762820771,0,45288869,75,141
2025-11-11,52,251,1762907641,1762907641,0,45288869,89,165
2025-11-12,46,257,1762994271,1762994271,0,45288869,59,108
2025-11-13,59,260,1763080522,1763080522,0,45288869,79,148
2025-11-14,81,269,1763167605,1763167605,0,45288869,110,213
2025-11-15,66,277,1763253510,1763253510,0,45288869,92,215
2025-11-16,68,283,1763339657,1763339657,0,45288869,110,225
2025-11-17,83,292,1763429511,1763429511,300010,45588869,125,227
2025-11-18,104,304,1763513155,1763513155,237015,43325869,187,611
2025-11-19,84,303,1763598932,1763598932,205000,43530869,130,273
2025-11-20,69,302,1763685357,1763685357,270000,43800869,115,246
2025-11-21,58,309,1763772193,1763772193,330000,44130869,84,165
2025-11-22,60,317,1763858671,1763858671,0,44130869,103,220
2025-11-23,65,324,1763945391,1763945391,0,44130869,108,241
2025-11-24,71,333,1764032778,1764032778,10,44130879,167,402
2025-11-25,93,336,1764117525,1764117525,10,44130879,181,409
2025-11-26,77,344,1764203894,1764203894,0,44130879,199,512
2025-11-27,100,353,1764290722,1764290722,0,44130879,175,440
2025-11-28,84,360,1764376651,1764376651,0,44130869,119,264
2025-11-29,58,365,1764463147,1764463147,0,44130869,84,187
2025-11-30,71,369,1764549501,1764549501,0,44130869,105,226
2025-12-01,81,370,1764635984,1764635984,0,44130869,164,316
2025-12-02,89,375,1764722972,1764722972,206000,44336869,116,236
2025-12-03,100,378,1764808999,1764808999,0,44336869,194,422
2025-12-04,84,381,1764895021,1764895021,0,44336869,158,380
2025-12-05,78,380,1764981578,1764981578,0,44336869,136,255
2025-12-06,49,384,1765068175,1765068175,0,44336869,53,93
2025-12-07,49,386,1765154240,1765154240,0,44336869,55,119
2025-12-08,71,390,1765240436,1765240436,200000,44536869,105,212
2025-12-09,72,392,1765327462,1765327462,215000,44751869,90,203
2025-12-10,82,405,1765413594,1765413594,0,44751869,134,298
2025-12-11,69,402,1765500803,1765500803,0,44751869,109,209
2025-12-12,83,404,1765586840,1765586840,0,44751869,138,254
2025-12-13,71,404,1765673018,1765673018,0,44751869,97,227
2025-12-14,70,407,1765758695,1765758695,0,44751869,130,277
2025-12-15,106,410,1765845083,1765845083,800000,45551869,205,431
2025-12-16,94,414,1765931339,1765931339,613070,46164869,188,302
2025-12-17,59,415,1766018144,1766018144,1000000,47164869,85,152
2025-12-18,104,426,1766106517,1766106517,0,47164869,201,442
2025-12-19,105,431,1766192151,1766192151,0,47164869,236,514
2025-12-20,81,436,1766278075,1766278075,0,47164869,101,245
2025-12-21,72,444,1766364599,1766364599,0,47164869,105,240
2025-12-22,91,447,1766452310,1766452310,0,47164869,137,256
2025-12-23,98,450,1766538243,1766538243,0,47164869,203,416
2025-12-24,77,446,1766631314,1766631314,0,47164869,136,303
2025-12-25,55,451,1766709450,1766709450,0,47164869,76,147
2025-12-26,49,452,1766795853,1766795853,0,47164869,86,153
2025-12-27,61,455,1766881992,1766881992,0,47164869,82,189
2025-12-28,62,454,1766968377,1766968377,0,47164869,76,196
2025-12-29,103,454,1767054657,1767054657,660000,47824869,198,427
2025-12-30,94,458,1767141475,1767141475,323000,48147869,144,291
2025-12-31,87,459,1767228169,1767228169,0,48147869,157,362
2026-01-01,74,466,1767314672,1767314672,0,48147869,132,354
2026-01-02,83,463,1767401032,1767401032,0,48147869,157,354
2026-01-03,75,469,1767487248,1767487248,0,48147869,136,323
2026-01-04,76,466,1767574200,1767574200,0,48147869,91,197
2026-01-05,79,471,1767660393,1767660393,0,48147869,129,280
2026-01-06,71,466,1767746507,1767746507,0,47947869,112,231
2026-01-07,64,466,1767832907,1767832907,0,47947869,94,188
2026-01-08,64,469,1767920043,1767920043,0,47947869,91,146
2026-01-09,81,473,1768006504,1768006504,2000010,49947879,99,232
2026-01-10,55,474,1768093715,1768093715,0,49947879,62,119
2026-01-11,56,475,1768178294,1768178294,0,49947879,63,120
2026-01-12,72,479,1768264992,1768264992,0,49947879,131,273
2026-01-13,88,482,1768352648,1768352648,220000,50167879,139,274
2026-01-14,94,480,1768438059,1768438059,0,50167879,138,311
2026-01-15,69,485,1768523898,1768523898,200000,50367879,120,296
2026-01-16,72,487,1768610366,1768610366,25,50367879,105,233
2026-01-17,64,485,1768696643,1768696643,0,50367879,84,181
2026-01-18,71,490,1768783295,1768783295,0,50367879,95,210
