time,AssetCompletionTime,AssetEODCompletionTime,BlkCnt,CapMrktEstUSD,FeeTotNtv,PriceBTC,PriceUSD,ROI1yr,ROI30d,TxCnt
2024-07-31,,,0,1022150681.03123506484609801054,0,0.000010383231629510344,0.671697837482399,14.029331755704636,8.65241500309381,0
2024-08-01,,,0,1059549396.59287743186986372954,0,0.000010672627616950397,0.695621115033029,21.022163102303253,11.615865923029649,0
2024-08-02,,,0,924460206.79555415752221142886,0,0.00000986772072020882,0.606931627654811,7.437613579275202,1.420744283509841,0
2024-08-03,,,0,854474533.46094855420292521156,0,0.00000924370541954496,0.560984253914706,0.9362182316903974,4.254153349391516,0
2024-08-04,,,0,807876995.38916685503966347778,0,0.000009096651797142781,0.530391785554553,-4.5798488062597595,3.9876064696461118,0
2024-08-05,,,0,776992764.18985251233407436836,0,0.000009386850389391681,0.510115502624386,-7.667773819450599,-6.208950867860496,0
2024-08-06,,,0,793108648.76893622840055101112,0,0.000009290267314468662,0.520695990553212,-4.461553556609136,2.6168701336434035,0
2024-08-07,,,0,776911092.9142922389035490646,0,0.000009252027558172885,0.51006188335571,-9.059288525028796,-2.619364742382823,0
2024-08-08,,,0,858538864.89332774844945036954,0,0.000009096026488252134,0.563123990715906,1.4517422005941116,3.360845747244582,0
2024-08-09,,,0,844059053.57057795335925348861,0,0.000009117555405587748,0.553626541654129,-0.3648979200970536,0.29596889827567346,0
2024-08-10,,,0,860577991.16137319834207767938,0,0.000009272992496918098,0.564461473465482,1.4765489053931458,3.6527419587488192,0
2024-08-11,,,0,805718737.28306734111189051221,0,0.000008982218673080679,0.528478755344169,-5.3832074425071985,-4.971948621863726,0
2024-08-12,,,0,844607079.4890350694589944004,0,0.000009327280150647418,0.55398599718356,-0.6565057684029333,-3.306574498010457,0
2024-08-13,,,0,852859421.09175387898417411323,0,0.000009240724809470877,0.559398788294247,1.269009080224997,-3.9832414675495653,0
2024-08-14,,,0,832843382.15754340418276764266,0,0.000009283889700875023,0.546270073702674,4.829998090626091,-12.361564722456512,0
2024-08-15,,,0,804269279.45431870676440408638,0,0.000009142870138165573,0.527033322250529,8.500611835268135,-14.481203077605091,0
2024-08-16,,,0,805734894.9660378169617436248,0,0.000008960090529795461,0.52799373219284,18.14065969236759,-14.190461501542522,0
2024-08-17,,,0,812534469.30777942821260156122,0,0.000008961581672437878,0.532449456596051,17.24129830003105,-12.091844974117935,0
2024-08-18,,,0,807848437.07661961427793512622,0,0.000009004079886863379,0.529378724941801,14.148193229260633,-17.468981828060333,0
2024-08-19,,,0,819861400.8721049680428738228,0,0.000009042871891399891,0.53725075534374,15.015363842743104,-16.94379535301528,0
2024-08-20,,,0,835631937.35122837984063935102,0,0.000009261747913242182,0.547585102864641,19.072164006552637,-16.090693677007778,0
2024-08-21,,,0,874911612.85512589875347817714,0,0.000009378316488328272,0.573324862428487,25.807878833286853,-8.585592491865786,0
2024-08-22,,,0,884498489.42166401540569993072,0,0.000009588022160336588,0.579063552916427,24.591315398700473,-3.462615398538583,0
2024-08-23,,,0,932689122.67536697157465670832,0,0.00000952493297727363,0.610613001155087,34.495215856772276,-8.513697526075958,0
2024-08-24,,,0,935296137.61423374113693086528,0,0.000009564025330534196,0.612319761936548,36.0328439360622,-3.245379274515905,0
2024-08-25,,,0,918559922.79506770898292095856,0,0.000009323742197587886,0.601362895269771,33.77915105226449,-10.82254255677797,0
2024-08-26,,,0,877077567.61532204550837178752,0,0.00000911676462672081,0.574205223141432,26.500266244845303,-15.28957925823322,0
2024-08-27,,,0,833798463.08484355624882104368,0,0.000009166910477524803,0.545871254981863,19.852738007902126,-16.769836938880147,0
2024-08-28,,,0,820219560.80174447341855985168,0,0.000009085860891097772,0.536981417978413,12.812399230245605,-19.286213276539083,0
2024-08-29,,,0,844181186.95206132948227282188,0,0.000009304891497192594,0.552150316672141,19.55750281228094,-18.88742267749459,0
2024-08-30,,,0,849690332.03517307092268204928,0,0.000009396787886761346,0.555753661841696,27.06496298430188,-17.261359077062863,0
2024-08-31,,,0,846059406.91662510945538759824,0,0.000009385676538321993,0.553378796723868,29.024398431798666,-20.44824621265373,0
2024-09-01,,,1,807897495.79325724964234647908,0,0.000009214068941048722,0.528418383441431,23.38625454277574,-12.936093727188986,0
2024-09-02,,,0,867889986.69486595954036455484,0,0.000009595449723695025,0.567657439418113,32.01363543770765,1.1895495206576019,0
2024-09-03,,,0,839984187.8935976091659442892,0,0.000009532033419574599,0.54940520176669,25.930992735173742,3.5847870819223737,0
2024-09-04,1727672987,1727672987,21563,853172326.95173306305833063472,0.00022999,0.000009615689011140123,0.558031116759604,27.50295061633741,9.393091150672168,138
2024-09-05,1727672993,1727672993,103134,813909796.3713537058853184824,0.00190226,0.000009478231936857711,0.531851582628188,21.814061163351674,2.1424386354739804,174
2024-09-06,1727672997,1727672997,107993,788559520.2822474501545378784,0.014920252863,0.000009570883946342002,0.515286375380208,17.405227453249758,1.0242859141181018,457
2024-09-07,1727673001,1727673001,107998,786066265.0945104923018500338,0,0.000009500480365857062,0.513657150958281,18.46654894826355,-8.784360207196507,92
2024-09-08,1727673006,1727673006,107995,800425841.4435306963219314268,0.0000190509,0.000009534223950081621,0.523040455399566,20.942838733097435,-5.5246784525860395,92
2024-09-09,1727673009,1727673009,107990,828149786.343125762805118466,0.0403247967197,0.000009471415799558946,0.54115674302417,29.629480878221887,-4.128666266314651,926
2024-09-10,1727673013,1727673013,107992,829061455.762508368748324081,0.0000669200191,0.000009394904622034542,0.541752475899845,35.93850668256322,2.511684797439313,260
2024-09-11,1727673017,1727673017,84434,837439064.577049281643666506,0.0002372362,0.000009532041803785215,0.54722684729397,34.102795549488484,-1.220093995868713,72
2024-09-12,1727673021,1727673021,107989,856153984.66132294061626830912,0.000273963,0.000009616084996282559,0.558931495990224,33.71682195111672,-0.08353473654242062,257
2024-09-13,1727673025,1727673025,107986,862931956.9468836729798038136,0.0000201858771,0.000009306003437169591,0.56335642685222,32.58330992960782,3.127821561546096,143
2024-09-14,1727673030,1727673030,107988,857186624.30172220322231716836,0.0877367267,0.000009325646285748388,0.559605644366997,29.35377629065631,6.180315502135272,201
2024-09-15,1727673034,1727673034,107987,829234661.3746868724003760362,0.0002599161,0.000009155390189514374,0.541357487219365,15.475684827913803,2.531044255207982,72
2024-09-16,1727673038,1727673038,107955,805814995.72526610908087480316,0.034158946931580773,0.000009034708993892145,0.526068194648707,21.04608916248663,-1.1984728068161457,244
2024-09-17,1727673042,1727673042,107975,819640645.1351145584450987838,0.000348155604,0.000008882967502369167,0.535094130457135,19.815722106566625,1.0796439762407049,183
2024-09-18,1727673045,1727673045,107987,832915454.95764655343551086132,0.005783482222425,0.000008869578558269936,0.543760456195289,20.5030624269046,1.2116689994012226,364
2024-09-19,1727673049,1727673049,107905,868657350.85632875895310699729,0.0036987607,0.000008993822889861386,0.566562362233547,26.380268916418338,3.4656274010428967,384
2024-09-20,1727673053,1727673053,107976,885579158.90547397906564074353,0.010460692525614,0.000009145892173078921,0.577599233713579,30.99045858847585,0.7455408905496687,376
2024-09-21,1727673057,1727673057,107994,911155371.076436111968057519,0.0111966822021,0.00000937828687771468,0.5942807470517,33.79032707335046,2.627897069092383,659
2024-09-22,1727673062,1727673062,107985,883512125.61828405609985834258,0.0105209698,0.000009064548715372818,0.576251057403494,27.98575427243876,-5.6274503960104045,116
2024-09-23,1727673066,1727673066,107984,901722020.27081344614905175185,0.0234909874042,0.000009285839606021916,0.588128054610955,33.04749068420256,-3.9508290977059692,476
2024-09-24,1727673071,1727673071,107967,926997668.39963006664892030507,0.2506174923162,0.000009396756654691813,0.604613531763401,35.738434867161544,0.540544905447112,788
2024-09-25,1727673074,1727673074,90336,919954209.99107446638598954971,0.1450420568,0.000009515114862176644,0.600019593278553,35.60257034278695,4.4956696833742935,296
2024-09-26,1727673078,1727673078,106308,954747620.6032785949041127661,0.08603969711,0.000009562711320514808,0.62212882806707,40.839742761540606,13.969882529854189,515
2024-09-27,1727673083,1727673083,107992,964811512.56122389879585153546,0.06532004329745,0.000009559198427431971,0.628686621115702,40.30463937559458,17.07790997359531,998
2024-09-28,1727673087,1727673087,107989,944596858.74362015318848058482,0.0612890938,0.000009358514386501178,0.615514429200334,34.80626798759028,11.475880863402216,338
2024-09-29,1727673091,1727673091,107979,944081722.84318138949454732502,0.0677557388,0.00000937518666260968,0.615178758404074,34.5982073360928,10.692704455684726,499
2024-09-30,1727743220,1727743220,107985,890106820.2998768331892820685,0.0834448253185,0.000009168628802673702,0.58000784816595,,4.812083802222304,1613
2024-10-01,1727860815,1727860815,107976,827400351.20037945345245892877,0.32511874520688,0.000008859067108762677,0.539147309431699,,2.0303846963827583,3209
2024-10-02,1727914082,1727914082,107984,814034833.10113559268552354072,0.062989536332022,0.000008740685757605555,0.530438123954664,,-6.556650697928177,2240
2024-10-03,1728000498,1728000498,107968,807721789.9133723848740868482,0.0673430261358,0.000008653481465551079,0.525830849964684,,-4.290886166748951,1969
2024-10-04,1728087500,1728087500,107977,835721320.88029605893549280765,0.0794260766577,0.000008767714337828978,0.544058682060843,,-2.5038809269090114,2381
2024-10-05,1728174200,1728174200,107972,844825066.27473010427433008835,0.0789948825867,0.000008866374989058188,0.549985264998677,,3.409538104762213,1203
2024-10-06,1728260383,1728260383,107963,846454617.4670789921134310313,0.096349658759,0.000008776033622764909,0.551046110823606,,6.939778956315767,1515
2024-10-07,1728346072,1728346072,107972,828601001.72455003056864456615,0.0876507928879,0.000008642318025347491,0.539423319340113,,5.016219151969852,2017
2024-10-08,1728433102,1728433102,107952,822219005.40521897642224386915,0.1706889083876,0.000008615809609379447,0.535268608409973,,2.337898127032178,2437
2024-10-09,1728519656,1728519656,107958,806886628.17268121904169982415,0.222218893984782,0.000008665922925063003,0.525287155572073,,-2.932530668178019,2398
2024-10-10,1728606970,1728606970,107943,800995691.86205776163876279695,0.1502526292580479,0.000008650837546682084,0.520963102529237,,-3.837430246364266,1942
2024-10-11,1728693126,1728693126,107934,835457652.21466373707143932755,0.0859446990216874,0.000008699245475061186,0.543376968130433,,-0.7035252715714821,2465
2024-10-12,1728779708,1728779708,107951,848136879.56287738462711380055,1.1455915181934564,0.000008727821585571078,0.551623466437613,,-1.3075000433933013,8881
2024-10-13,1728865845,1728865845,107938,830237528.7403837757550164369,1.2313559621262672,0.00000860399496203684,0.539981829119854,,-4.14916678291443,9610
2024-10-14,1728953075,1728953075,107920,868429198.1970531114168727378,1.6545805722271636,0.000008546278384865796,0.564821476589948,,0.93205497039811,12547
2024-10-15,1729039453,1729039453,107948,856994787.90192362837670900835,1.4806219473905624,0.000008327379356932152,0.557384600307761,,2.960541502938815,11218
2024-10-16,1729124239,1729124239,107934,850180251.19585777007704250055,1.5409588880836862,0.000008172159742706261,0.552952463879613,,5.110415247372741,12063
2024-10-17,1729212897,1729212897,107944,824417301.05060020454846868412,1.6977253057348648,0.000007955304131102886,0.535693534098158,,0.11201835469786972,12533
2024-10-18,1729299553,1729299553,107943,855581563.06667757732427477184,1.5361325874494564,0.000008128954771333674,0.555943586633056,,2.240532627733316,11221
2024-10-19,1729385678,1729385678,107916,864057700.65345790605643330092,1.4620999663688624,0.000008213407125428264,0.561451248946278,,-0.9021272198738285,10425
2024-10-20,1729472104,1729472104,107913,913186782.55215972256497599046,1.5312260555713612,0.000008598091998220021,0.593374561904139,,2.7311892519550387,11649
2024-10-21,1729556407,1729556407,107904,878983620.95292486525318436432,1.3693761270981557,0.000008468949625850968,0.571149879706088,,-3.89224578793223,10188
2024-10-22,1729643538,1729643538,107979,873991614.93891741160794063612,1.3523771098081624,0.000008422688765887025,0.567906151874958,,-1.4481371307389923,10480
2024-10-23,1729729990,1729729990,107899,831276423.08522718951679421392,1.38199002435106,0.00000810461328437873,0.540150484866728,,-8.157674058919698,11067
2024-10-24,1729816931,1729816931,107938,842951514.8977651043260110912,1.3379437085829564,0.00000803192593633172,0.54722310449888,,-9.492084488605062,14811
2024-10-25,1729903234,1729903234,106227,787288769.577374391269490666,1.3828871935579576,0.000007713196162254763,0.5110882381859,,-14.821408515466189,14070
2024-10-26,1729989341,1729989341,107874,788882682.903059490099414585,1.3744704157940648,0.000007640964584422759,0.51212296697275,,-17.682167443695544,14250
2024-10-27,1730075525,1730075525,107913,793887173.39639016078215339112,1.3886969442134588,0.000007578979992764625,0.515371757414188,,-18.0240615746553,14398
2024-10-28,1730161627,1730161627,107929,803598985.94799647606698901262,1.516668718391791,0.000007467185836897957,0.521676423958913,,-15.245459860840908,27035
2024-10-29,1730248107,1730248107,107946,836038077.5205930283050475026,1.4697964864034624,0.000007467585778184315,0.54273507333999,,-11.776038114843367,16918
2024-10-30,1730333245,1730333245,107919,837090430.43647241950462580712,1.5114173733793922,0.000007500567309685333,0.543418234612588,,-6.308468699011998,13690
2024-10-31,1730421752,1730421752,107894,787885241.7190904990974500813,0.6897601726097118,0.000007261858425466442,0.510995786989482,,-5.221489924876144,8008
2024-11-01,1730508654,1730508654,107909,783006315.2667096984354821223,0.5753007766675636,0.000007308654184832413,0.507831479892222,,-4.261881460159569,9659
2024-11-02,1730594090,1730594090,107896,778165360.9485893368929523363,0.6035426470613588,0.0000072888440023781,0.504691800240182,,-4.020123529443304,10911
2024-11-03,1730680803,1730680803,107895,746737052.2746716221446342296,0.5390705488663612,0.000007045229161753278,0.484308459527344,,-10.982312111474947,9656
2024-11-04,1730767268,1730767268,107921,736114590.06505186656276518045,0.558447127864662,0.000007043751100003578,0.477419088906913,,-13.194203683245684,7910
2024-11-05,1730851940,1730851940,107961,770584514.87277658816666987465,0.5711825656334612,0.000007187076785301661,0.499775119229501,,-9.304301507086983,8497
2024-11-06,1730938473,1730938473,107900,835127768.80351563621701425245,0.594562504585337987,0.000007155403643727963,0.541635696240993,,0.4101374229772613,7610
2024-11-07,1731024795,1731024795,107885,831520539.16921953371673828825,0.6243852123639253,0.0000070919327304908985,0.538790409454525,,0.6579502308221672,7969
2024-11-08,1731111289,1731111289,107911,839302413.54790750601264446722,0.680464209300260097,0.000007108232674201989,0.543832737437194,,3.5305606977813166,7875
2024-11-09,1731197651,1731197651,107894,869886599.80108278601452265026,0.947420434474787758,0.0000073392642026236625,0.563650006473802,,8.193844004944543,7435
2024-11-10,1731284148,1731284148,107955,930763210.57073811385664509242,0.961991081284639205,0.000007500321429758052,0.603095495187234,,10.990257327665406,9220
2024-11-11,1731370521,1731370521,107907,972526414.46421157214074455465,0.980375034830903266,0.000007091563239476515,0.630156298457805,,14.23667352793336,10059
2024-11-12,1731456974,1731456974,107874,943962340.07991760997792136279,1.919250842883600249,0.000006946696970166008,0.611647977125683,,13.271955488324767,14605
2024-11-13,1731543263,1731543263,107863,914519371.33465454571409744521,2.223188864808842015,0.000006557200638343603,0.592570169135917,,4.912825325534523,15389
2024-11-14,1731629825,1731629825,107954,879744468.30747625678013342868,2.199603526928065204,0.0000065306777795810595,0.569502903362178,,2.1741366818756425,14183
2024-11-15,1731717905,1731717905,107920,963958040.5965020263345660019,2.08470015846326103,0.000006846882366700532,0.624018590188115,,12.852122189652496,17273
2024-11-16,1731804888,1731804888,107898,1067984087.55415027772484414756,1.746389286777415253,0.00000763362569799733,0.691359889738026,,29.058845353049264,14549
2024-11-17,1731891021,1731891021,107909,989006931.73731215043178296588,1.534433807805489588,0.000007134880256029961,0.640233999030798,,15.161684463027528,14826
2024-11-18,1731977699,1731977699,107870,1108132629.3841428235784075408,1.035824865895838235,0.00000791884649097132,0.71735006297768,,27.76711501203181,12737
2024-11-19,1732064067,1732064067,107914,1086502833.63343521381602752442,0.879033114730169194,0.000007624026603164264,0.703348006786457,,18.533562431360945,8284
2024-11-20,1732149915,1732149915,107887,1046157686.3394644045373186468,0.388869169784240948,0.000007192335049930654,0.67723056092778,,18.573177547770964,9888
2024-11-21,1732235533,1732235533,107936,1101054115.064148501725692321,0.120361691552282357,0.0000072260919723368915,0.71209934419238,,25.390320538237553,18659
2024-11-22,1732322271,1732322271,107927,1164596738.61974205279070186185,0.108934685700450176,0.000007612772116259592,0.753195108644943,,39.441716659900756,13189
2024-11-23,1732408846,1732408846,107890,1315445479.2897877160237957449,0.177927019659421383,0.000008707207213950881,0.850755517196822,,55.46776263694166,11186
2024-11-24,1732495899,1732495899,107907,1467793458.6689375044420307616,0.329230356520709694,0.000009688543890099624,0.949285548301248,,85.73807893953342,17540
2024-11-25,1732582263,1732582263,107307,1376474986.89182859012942331095,0.156296059003404735,0.00000953714433347512,0.890225940807441,,73.83050521434824,15512
2024-11-26,1732668392,1732668392,107941,1339532620.1017377049453656748,0.130174007599103558,0.000009429424099474566,0.866333713527944,,68.09879491159215,11453
2024-11-27,1732754430,1732754430,107866,1405027065.1228808666270975745,0.101412808707224764,0.000009466616444650288,0.90869180538711,,74.18686443431804,5572
2024-11-28,1732840676,1732840676,107925,1371493280.77058246250033771558,0.092109873995031401,0.000009256228133862459,0.886172216318987,,63.27896608293357,4927
2024-11-29,1732927344,1732927344,107947,1537524331.46706391292940372696,0.137016125666732079,0.000010199812879914339,0.993450980448844,,82.8151720298992,5875
2024-11-30,1733013009,1733013009,107911,1530542382.24152362711237715892,0.105698768191202003,0.00001025194406167614,0.988939686440938,,93.53186691953952,5890
2024-12-01,1733100080,1733100080,107925,1583374880.3791364724870640308,0.108280924530231251,0.000010496366647075687,1.02307670528362,,101.45988301094478,7866
2024-12-02,1733185932,1733185932,107903,1635856386.239631125350874355,0.191402904778338012,0.000011041744747416687,1.05698693511575,,109.43215931242227,12367
2024-12-03,1733272660,1733272660,107878,1763249709.937028817557773167,0.296703112622425541,0.000011866368419172248,1.13930044374755,,135.24273039943157,15964
2024-12-04,1733357144,1733357144,107935,1878230534.01806182649048768128,0.388620139098362904,0.000012268405564134763,1.21359378017048,,154.19883879153105,17200
2024-12-05,1733447490,1733447490,107833,1791944440.5354932390922205632,0.223441482644813975,0.000011931504263787681,1.15675533430155,,131.4551664926637,15369
2024-12-06,1733532840,1733532840,107935,1796396383.76931943370817328384,0.351295763464734496,0.000011601732564074134,1.15962920079386,,114.09763219850632,10572
2024-12-07,1733616382,1733616382,107899,1779986455.98707754908826889088,0.332684294885163394,0.00001149292376506211,1.14903608692927,,113.26216405606804,9479
2024-12-08,1733706696,1733706696,107929,1801671830.31109157650895353472,0.313535301175085586,0.000011538158649152863,1.16303466403813,,113.85889152589793,8535
2024-12-09,1733791693,1733791693,107898,1478025990.151577501559535771008,0.445789977282665145,0.000009796789779691198,0.954111304831107,,69.27371487140277,14008
2024-12-10,1733875733,1733875733,107876,1414580751.706402126015148752256,0.488190666838545054,0.000009429965587939887,0.913155449087299,,51.411419314913836,14394
2024-12-11,1733962839,1733962839,107950,1516717926.45595314691185237376,0.388728584889851723,0.00000966426009619917,0.97908814155779,,55.37226938045901,10756
2024-12-12,1734048943,1734048943,107818,1534092181.34461917538158027934,0.359074504349201101,0.000009884766347657349,0.989375065919254,,61.75563443675947,11492
2024-12-13,1734135195,1734135195,107892,1526226822.10435959867563817247,0.132491630330371614,0.000009717683939520414,0.984302495697307,,66.10733158110409,9482
2024-12-14,1734221705,1734221705,107879,1444086577.26512433392154182012,0.107588912617662508,0.00000918769759110069,0.931328162641772,,63.53352320830742,6422
2024-12-15,1734308303,1734308303,107920,1480452186.57093731302923090387,0.083045551858741178,0.000009132173926704156,0.954781269007647,,53.005260423382765,7092
2024-12-16,1734397585,1734397585,107893,1429509693.36392598201488924223,0.105093649632188688,0.00000870928444402851,0.921927159464763,,33.34981869053828,8756
2024-12-17,1734484062,1734484062,107825,1350992878.76929583681056725923,0.099769792254802425,0.000008210735449054434,0.871289668732463,,36.089253312295625,8016
2024-12-18,1734570491,1734570491,107833,1228032943.3709084447373543287,0.162174443234879435,0.00000788286540167267,0.79198967902547,,10.40490827281246,13350
2024-12-19,1734656649,1734656649,107871,1126592207.000675016118405805983,0.252463358116882811,0.000007429976641614943,0.725886768097667,,3.204496365062265,19706
2024-12-20,1734742871,1734742871,107829,1155157044.936757528353616854474,0.181294547464442334,0.00000762457681646786,0.744291686720226,,9.90225923953799,20845
2024-12-21,1734829579,1734829579,107874,1089010135.603782413088818430426,0.148053791075965124,0.0000072268002912546455,0.701671858589874,,-1.4643301791454635,12314
2024-12-22,1734916008,1734916008,107873,1118831713.052918453225743493237,0.082055464260973136,0.000007576387758368416,0.720886520594113,,-4.289537688176934,9948
2024-12-23,1735002247,1735002247,107892,1199962328.66724119102538834895,0.087745191893127796,0.000008155638129545362,0.77316066202355,,-9.120699614025586,12636
2024-12-24,1735088261,1735088261,107872,1238789097.431750704969190444602,0.083066649102692722,0.000008092010341201407,0.798177555908498,,-15.918075721594898,7725
2024-12-25,1735175071,1735175071,107828,1186955193.873488065878629967582,0.07793739810588669,0.000007706727057998974,0.764779894804518,,-14.091483998898365,7522
2024-12-26,1735261560,1735261560,107884,1095641445.24983604076121371871,0.112402641685400601,0.000007375250167822846,0.705282658415335,,-18.58995587933035,7399
2024-12-27,1735347710,1735347710,107826,1116300558.185515753017646045418,0.078561428876446968,0.000007626633516075599,0.718581273719593,,-20.92134324756328,7822
2024-12-28,1735433924,1735433924,107805,1154120925.803466992890401915938,0.112075739768606318,0.000007810123063138864,0.742926874674613,,-16.16450380710326,7060
2024-12-29,1735565376,1735565376,107875,1094109864.657814289730594574772,0.072596736211338946,0.00000753600475339823,0.704296754462722,,-29.106038614555622,5994
2024-12-30,1735606401,1735606401,107858,1101144493.63867207946610362215,0.086456849946330386,0.000007661055229232642,0.708825062377775,,-28.324742944765234,8983
2024-12-31,1735690440,1735690440,106857,1079072381.209162993324126150574,0.075966430704155211,0.000007437829153153531,0.694616875750099,,-32.10510295437374,6938
2025-01-01,1735776841,1735776841,107866,1128574108.891200859708092534818,0.0901266479437799,0.00000769123748068322,0.726481962861493,,-31.268595786197064,6276
2025-01-02,1735863434,1735863434,107859,1154109580.49594837672273838752,0.07875781894120415,0.00000766352586848643,0.742223160888128,,-34.85272783299361,6236
2025-01-03,1735949969,1735949969,107771,1229797900.86478495849776237414,0.086761444478565581,0.000008060474965602112,0.790899322437996,,-34.8299789137932,6668
2025-01-04,1736036017,1736036017,107765,1232335323.80314063654389231578,0.072142959679215412,0.000008068113474793543,0.792531172745492,,-31.486706890872206,6449
2025-01-05,1736122303,1736122303,107771,1254042010.45605422316719287413,0.072224120623927025,0.00000819481349730584,0.806491030502682,,-30.452680050608105,6432
2025-01-06,1736211328,1736211328,107773,1298782644.56814365336131736768,0.08608574158240985,0.000008174475619460525,0.835264325025152,,-27.30738968718155,8488
2025-01-07,1736296516,1736296516,107831,1170460709.292676160686452767355,0.106593715713984051,0.000007762194598080996,0.752738788437447,,-35.27804357748975,10244
2025-01-08,1736381790,1736381790,107787,1130688621.5243634599901776972,0.083487348379564865,0.000007651160918355072,0.72716083189208,,-23.786582528670575,9873
2025-01-09,1736470136,1736470136,107796,1129505799.02643286294100236325,0.08335799525972664,0.000007858682008079235,0.72571917808465,,-20.52621721635587,10745
2025-01-10,1736556749,1736556749,107794,1169089182.439064685908563610475,0.085148414664213742,0.000007926961699475654,0.751151912029695,,-23.28046065040011,9285
2025-01-11,1736685367,1736685367,107845,1164399287.471554772325206278985,0.069307791606543341,0.000007907897899000632,0.748138605923557,,-24.382710693396945,6165
2025-01-12,1736728785,1736728785,107868,1125967605.494334036553624614255,0.075479142797021474,0.000007667375789680792,0.723445852082931,,-26.50167451110423,6613
2025-01-13,1736816024,1736816024,107798,1091708757.28347723170660648455,0.103793618280240558,0.0000074323577453281,0.70143418716971,,-24.68452954541319,10604
2025-01-14,1736902317,1736902317,107820,1139228988.36568461415266297802,0.090258166174721871,0.0000075796872921101605,0.731966427971924,,-23.336741960523156,7321
