time,AssetCompletionTime,AssetEODCompletionTime,BlkCnt,CapMrktEstUSD,FeeTotNtv,PriceBTC,PriceUSD,ROI1yr,ROI30d,TxCnt
2025-01-15,1736987392,1736987392,107852,1216968968.595719828255901513605,0.084445170120874892,0.000007805694222905428,0.781915170692401,,-15.186881884860384,8588
2025-01-16,1737073725,1737073725,107829,1183836609.941407303226543562952,0.076592803746959865,0.000007600833833632704,0.759914111452211,,-12.782839195405503,9707
2025-01-17,1737160072,1737160072,107797,1263706767.287934316975999319984,0.086567938523460703,0.000007777659982581944,0.811183399073362,,2.423481082671373,8345
2025-01-18,1737246943,1737246943,107835,1164078447.725421505557430850224,0.067600580604780338,0.00000715751328511755,0.747231190381682,,2.940461683845317,10139
2025-01-19,1737333127,1737333127,107729,1067447027.273495987659668050392,0.077099247030681408,0.000006787238056834975,0.685202715003881,,-7.938953607922832,15095
2025-01-20,1737467279,1737467279,107775,1099649847.66283025325899713852,0.083448006192557496,0.0000068806009399897215,0.705873960880985,,0.5988700044997922,20197
2025-01-21,1737505907,1737505907,107795,1119676593.271392436881428164512,0.099250640873361177,0.000006781239786363062,0.718729287761916,,-0.2992472144463271,12747
2025-01-22,1737592665,1737592665,107513,1075241519.670665814071687887896,0.161452821469855333,0.000006649952352184849,0.690206061508353,,-10.729283652130551,10035
2025-01-23,1737678646,1737678646,107808,1077645032.901689578641973824296,0.239600619233622272,0.00000663341934490603,0.691100252149393,,-13.41522358859465,15923
2025-01-24,1737765278,1737765278,107863,1048062576.772657840002578992776,0.133938625962032207,0.000006418580190629767,0.672128844806733,,-12.114734007418852,9747
2025-01-25,1737851577,1737851577,107829,1067823059.037534826317030445888,0.148483993257664751,0.000006530246255085969,0.684801361135304,,-2.90398424456507,8027
2025-01-26,1737938611,1737938611,107810,1036357513.594824108988117461072,0.131173957553581636,0.000006463099691936577,0.664622317270626,,-7.509095828459204,7274
2025-01-27,1738023393,1738023393,107793,996451839.240375359000750752928,0.147762460482781136,0.00000627069552920768,0.639030567885124,,-13.984728555551785,14244
2025-01-28,1738156655,1738156655,107778,944614246.635301213359074990264,0.191236630170999697,0.000005989696696856623,0.605786807438587,,-13.986994317371803,11826
2025-01-29,1738196269,1738196269,107813,969581592.402681333099425376872,0.119077811939887528,0.000005983503888360073,0.621798516701401,,-12.277577401741533,7742
2025-01-30,1738282492,1738282492,107732,1005427139.684946092935774814704,0.105566874593673505,0.000006135798805806174,0.644181848312462,,-7.260841076337738,4845
2025-01-31,1738369078,1738369078,107853,1009650185.577174803781739661328,0.112624367934917542,0.000006325721885942431,0.646887573472434,,-10.956141164957465,5539
2025-02-01,1738455493,1738455493,107755,937242935.080333940784645070816,0.116412939635422022,0.0000059685337197952705,0.600495911048348,,-19.09496460204668,7058
2025-02-02,1738541984,1738541984,107716,800919930.745796665668255813792,0.163610888714710481,0.000005267172508820787,0.513153127634676,,-35.11776871260304,20532
2025-02-03,1738628377,1738628377,107772,833922122.177845091850296408,0.243108801362185539,0.000005259747156274293,0.534297785299,,-32.58337291035735,32085
2025-02-04,1738714764,1738714764,107778,771744248.876316816133116519832,0.128393682053824117,0.000005053341669464265,0.494460132458171,,-38.689940277454,16459
2025-02-05,1738800272,1738800272,107822,759844830.697287002122361032944,0.123341871647689051,0.0000050418339268350485,0.486836119843182,,-41.71472368001326,11750
2025-02-06,1738887499,1738887499,107765,733333878.659771537417866176465,0.148080695004335838,0.00000486226970230396,0.469409841323121,,-37.63974322387012,12513
2025-02-07,1738973871,1738973871,107796,743581982.84231349608418997814,0.157963835598658112,0.000004938258883540764,0.475969692297116,,-34.54409651594711,14225
2025-02-08,1739060173,1739060173,107742,785299204.018481287569437215485,0.370725002460231516,0.0000052034759871667025,0.502673046311709,,-30.734496001830106,10402
2025-02-09,1739146646,1739146646,107763,773789133.50216546306913444165,0.118587765054610801,0.00000514283745061774,0.49530540582501,,-34.06055447737058,9757
2025-02-10,1739233035,1739233035,107769,796555459.80779206227280650386,0.110176040445829475,0.000005236221196533158,0.509878219013684,,-31.847091571453785,11372
2025-02-11,1739319489,1739319489,107782,796253738.91809400434185526061,0.097270156965135095,0.000005319956094145986,0.509685086309634,,-29.547583299820044,10729
2025-02-12,1739405758,1739405758,107797,833296685.724638419849555958525,0.102879947641820969,0.000005456378164988983,0.533396419289885,,-23.956312787926414,14218
2025-02-13,1739492201,1739492201,107800,816946956.061806285633845379624,0.115903841982493429,0.000005411942716240392,0.522440486434302,,-28.62507534917419,12543
2025-02-14,1739578633,1739578633,107705,828796033.070076308887728181724,0.190428400827331726,0.000005440861274429416,0.530018013359477,,-32.2154073452577,17848
2025-02-15,1739733149,1739733149,107605,807189170.310707428090848911852,0.070187093629635117,0.000005289846196002023,0.516200347712321,,-32.071224901212595,8120
2025-02-16,1739769809,1739769809,107678,804564751.256108953522771707184,0.091450328213952104,0.000005349447906249091,0.514522022384932,,-36.57143095227475,10678
2025-02-17,1739837602,1739837602,107822,813231991.166807301600989408384,0.103051994798834174,0.0000054291886298421,0.520064753160032,,-30.401091408619397,15202
2025-02-18,1740154781,1740154781,106768,782183505.50605923839744576458,0.071862021714236971,0.000005240863427196213,0.500209136058715,,-26.998372145113027,14194
2025-02-19,1740407560,1740407560,107545,813018526.053570141040489879108,0.049143513189824091,0.00000537961166174714,0.519928241460259,,-26.342623432184897,13285
2025-02-20,1740496921,1740496921,107671,837475170.965226613097192111144,0.102670733259108359,0.0000054380934968159915,0.535066090222303,,-25.553876914008924,15934
2025-02-21,1740532840,1740532840,105639,806490536.56851598101770044732,0.09218922611892297,0.0000053646568152627905,0.515269888784465,,-25.345499334153683,17770
2025-02-22,1740569100,1740569100,106561,831063393.578591163021232138432,0.0671514052105776,0.000005496254683482077,0.530969581123784,,-23.170396845839093,9807
2025-02-23,1740605862,1740605862,107847,812084146.290501169403306895448,0.041129205463538354,0.000005399467688866283,0.518843667432401,,-22.8059215965368,8044
2025-02-24,1740642521,1740642521,107818,734037119.941810027853409021032,0.156404281728407286,0.0000051048316999541866,0.468979123754359,,-31.51603510587978,24380
2025-02-25,1740679239,1740679239,107805,738522945.454465330114855163288,0.194079520632775801,0.0000053153829005258586,0.471845134833481,,-29.005523502252263,46624
2025-02-26,1740715899,1740715899,107865,733126865.472568329618450474352,0.120185111919297977,0.000005576965050894158,0.468397558692074,,-26.70185399076622,39810
2025-02-27,1740752494,1740752494,107627,755362727.792830384594538372971,0.135716159124442872,0.000005697479070931898,0.482151554398877,,-20.40903689574716,18484
2025-02-28,1740789862,1740789862,107751,753104114.23839725774774477106,0.143625538485597842,0.000005706176559786667,0.48070987082622,,-22.690412100634568,28371
2025-03-01,1740874126,1740874126,107852,738971344.299382922990504934265,0.130070178671879549,0.000005494697738638846,0.471688857817055,,-26.77706472904819,13973
2025-03-02,1740960636,1740960636,106584,819273300.844556601161700398579,0.106815219985298009,0.0000055439097519998875,0.522945971445973,,-19.15968200798072,27970
2025-03-03,1741046780,1741046780,107589,703534230.438666084955627121068,0.100923353021241309,0.000005202622271332121,0.449069182656116,,-25.216945795329504,21569
2025-03-04,1741133498,1741133498,107078,685087127.038661372661937012579,0.138413216646166344,0.0000050077396775719295,0.437294310463973,,-14.782881187992766,26540
2025-03-05,1741221526,1741221526,107344,717475628.962327158742552355174,0.05874781817307855,0.000005053752247539736,0.457968042397738,,-14.285992755621638,14096
2025-03-06,1741307118,1741307118,107831,688745344.94988256056110755293,0.301376025912818649,0.000004868177878720528,0.439217082072945,,-11.172397279147532,17462
2025-03-07,1741392682,1741392682,107811,683563380.323430588470176749304,0.100764773859217732,0.000005036330679824646,0.435912511814396,,-10.460112952422126,21906
2025-03-08,1741480838,1741480838,107529,676054095.529954933466182752912,0.156212288521855631,0.000005003103130155613,0.431123795375688,,-8.156208621343877,21588
2025-03-09,1741565324,1741565324,107852,615930320.419344072975251579422,0.248973216014825571,0.00000487034385266053,0.392782499480303,,-17.477413827619255,36676
2025-03-10,1741653916,1741653916,107618,594527857.87091131727179705124,0.228724042996723038,0.0000047988027578986,0.37913401935826,,-24.57641758592364,47994
2025-03-11,1741740333,1741740333,107685,612660484.68221811534707753652,0.292071767423026593,0.000004721579622815447,0.39069730540698,,-21.11991898085355,38925
2025-03-12,1741826276,1741826276,102477,628918954.559672668906878765986,0.652655289981420201,0.000004795703359646274,0.401065430216689,,-21.340936862822677,34204
2025-03-13,1741912602,1741912602,77931,617129691.536124669517377799832,0.842673289745013789,0.000004847452567836809,0.393178278929017,,-22.85858670579956,28661
2025-03-14,1741999044,1741999044,84641,633106262.392152389148177368,0.437736703916837963,0.000004795827630492957,0.403357080433,,-24.379492278933448,25580
2025-03-15,1742085348,1742085348,107989,650315723.0851442769854257334,0.21803730182317035,0.000004911763287733618,0.414321365946025,,-20.695011833060377,18381
2025-03-16,1742171899,1742171899,107975,628022926.999577794152309793128,0.194787929261033923,0.000004850384860370776,0.400118446660743,,-24.508519224728975,19333
2025-03-17,1742258309,1742258309,107894,658369729.567822353173291345688,0.151455444631888378,0.000004992654797215618,0.419452638109353,,-18.74227904567116,20530
2025-03-18,1742343037,1742343037,107930,665118124.90085039515815337104,0.26001763331239202,0.0000051251567637785855,0.42375209493174,,-17.64160201199005,30852
2025-03-19,1742429522,1742429522,107939,689572007.9319603838897290792,0.401670837040449717,0.000005062929793472195,0.4393318600527,,-15.523623282827867,54656
2025-03-20,1742515873,1742515873,107963,661649258.3488186950291181504,0.643088166219466884,0.000005006203559321921,0.421146730689056,,-15.805869919252846,47103
2025-03-21,1742602021,1742602021,107973,646493421.587858313356304088,1.414957552600253299,0.000004894763620509916,0.41149988075732,,-20.85448568794983,84643
2025-03-22,1742688768,1742688768,107985,654799562.0391435212837850988,1.972649295812919205,0.000004972330696602203,0.416786826751082,,-22.105542779225598,81518
2025-03-23,1742775041,1742775041,107980,646177290.4156381830281298056,0.674917031941826902,0.000004795877245841213,0.411298659932284,,-20.17801371965512,75373
2025-03-24,1742861872,1742861872,107972,671069599.3596954620108589168,0.730898438295905256,0.00000489155172605061,0.427142877089352,,-19.554171787898913,89375
2025-03-25,1742949043,1742949043,107982,671945577.5883877360684967918,0.95810304308305002,0.000004892319143472953,0.427700446469977,,-17.566605643172625,91459
2025-03-26,1743035477,1743035477,107289,666564493.2892145221546793842,0.958947824793953293,0.000004885900159257307,0.424275329564663,,-9.532150137478371,94076
2025-03-27,1743122007,1743122007,105178,662155383.352516309298289853704,0.77135735589260051,0.00000482819909597789,0.421073635777669,,-10.760203996535813,92602
2025-03-28,1743206928,1743206928,107964,618827993.105516139018673723248,1.043732803251085462,0.000004667601227448134,0.393521157615078,,-15.985651438081039,99737
2025-03-29,1743293379,1743293379,107966,593001233.318426351677868821176,1.095710503775114792,0.000004571035911748475,0.377097568957011,,-21.78858171946416,100739
2025-03-30,1743379687,1743379687,107952,596981777.198616009475879128504,0.40646136845890573,0.000004617430867869027,0.379628851079219,,-21.02744833869711,42736
2025-03-31,1743468583,1743468583,107959,599058663.563225929688062128696,0.403881976506866617,0.0000046197292571533965,0.380949571433731,,-19.237106172755375,50195
2025-04-01,1743554802,1743554802,107944,611384925.84005587165953123312,0.434414868160780613,0.000004561809230460023,0.38878800966582,,-25.654268147280913,45647
2025-04-02,1743641002,1743641002,107959,579577789.125465803156901085176,0.619650027395161774,0.0000044644006956124985,0.368561417786011,,-17.92769755295266,51897
2025-04-03,1743727200,1743727200,107479,581517566.272981884154889762073,0.435912376580290735,0.0000044548486246669574,0.369448158101343,,-15.514986300792394,48412
2025-04-04,1743813754,1743813754,107976,590749281.824699591466036441174,0.240780240164847393,0.000004480058505915417,0.375313226509434,,-18.048162368613394,43501
2025-04-05,1743898112,1743898112,107966,581310142.708223953127173079277,0.620129656292622565,0.000004433454390693206,0.369316378326507,,-15.914841794524957,36654
2025-04-06,1743984543,1743984543,107959,523801495.506415484236190488122,0.723967343758191666,0.000004269198620303193,0.332780141046902,,-23.658960908973857,47351
2025-04-07,1744070859,1744070859,107961,517143649.783987938348196482648,2.164500383206688787,0.0000041367770356575624,0.328550296616168,,-23.792121859136966,65916
2025-04-08,1744159298,1744159298,107900,490939359.915639823119742770045,0.964120241220815942,0.0000040850873439827696,0.311902258469595,,-20.591610144984053,49787
2025-04-09,1744245679,1744245679,107918,546026870.026432783239450746712,2.058616219366049499,0.00000419363847563002,0.346900305519592,,-8.50193129417094,63372
2025-04-10,1744331054,1744331054,107927,532872848.58332530118074935022,1.247813428461466075,0.0000042512604628066585,0.33822584336206,,-13.43020832720147,66388
2025-04-11,1744417561,1744417561,107963,548374740.488706998524967058421,0.983428725042177849,0.000004175451615997252,0.348065227142533,,-13.21485201193253,61106
2025-04-12,1744679815,1744679815,107953,569255610.691404811956101934005,1.265879225871980932,0.0000042373864676807735,0.361318763991365,,-8.103070959167571,53025
2025-04-13,1744716578,1744716578,107954,551209224.014323044281652556029,1.711869871803731051,0.000004186534785357948,0.349864334722317,,-13.261883404466104,53302
2025-04-14,1744753239,1744753239,107967,554078803.738342592465901320007,0.737068256306089807,0.000004157580582006751,0.351685718613111,,-15.117648395925047,66474
2025-04-15,1749054408,1749054408,107949,537711834.088780766156193248503,0.648379372960730924,0.000004079021982997367,0.341297251406119,,-14.700945618860201,59546
2025-04-16,1749091131,1749091131,107969,541971279.646599641259066103255,1.318988823607769179,0.000004087873262264632,0.344000812996615,,-17.98816320546479,54270
2025-04-17,1749127849,1749127849,107961,545746634.311105170384445328652,1.128971960675488304,0.00000407428633715445,0.346072260265812,,-18.331433778148288,66350
2025-04-18,1749164508,1749164508,107808,567033107.110881262288905232743,0.720456600188592164,0.0000042585603003709,0.359570571188433,,-18.15513422010851,45631
2025-04-19,1749201048,1749201048,107972,581838435.981209793830717471128,1.396918523823552544,0.000004334334517709219,0.368959018691368,,-12.391812210509501,38326
2025-04-20,1749226008,1749226008,107951,590982928.342966031976053260724,1.011095816575627449,0.000004403643851829949,0.374757781233644,,-8.928823856778829,36562
2025-04-21,1749237828,1749237828,107935,580500699.941743318842402830989,1.571029983560957677,0.000004213686947844554,0.368110725168859,,-11.67889637051649,42255
2025-04-22,1749249648,1749249648,107938,617894447.342992193512297335211,1.315481066389737992,0.000004190817928837206,0.391823081543341,,-4.735142680053816,45296
2025-04-23,1749261599,1749261599,107919,624274617.487397537253657647334,1.958263737801391907,0.000004225047081332993,0.395868914836554,,-7.32166306176187,74543
2025-04-24,1757507600,1757507600,107963,634616906.906976330043111922975,2.31452665313200915,0.000004283967433287808,0.402049837159475,,-5.997330496661658,115791
2025-04-25,1757508200,1757508200,107924,641996556.733668981492351382342,3.656012604200609489,0.000004291643082919324,0.406725078204622,,-4.136524124098574,157594
2025-04-26,1757508321,1757508321,107952,645547585.235133747159538200904,1.429738851505250102,0.00000431888566785373,0.408974766820264,,-2.8733380409960634,173081
2025-04-27,1757508330,1757508330,107957,623030645.008124114940763862831,1.57050701953070548,0.0000042074136216477506,0.394709574618371,,0.301995707294453,137391
2025-04-28,1757508345,1757508345,107940,642789856.913665825629250018199,3.010060053206236884,0.00000428362998492347,0.407227658902859,,7.989998458272427,181192
2025-04-29,1757508356,1757508356,107931,631901999.748939575883263711793,2.648966183392451545,0.000004254174013384911,0.400329857800413,,5.452959294938896,129840
2025-04-30,1757508366,1757508366,107938,634925017.046071297414140717257,1.592162213394255182,0.000004268452692738647,0.402245034655637,,5.590100322664496,141021
2025-05-01,1757508379,1757508379,107927,642360297.236310999549865135212,0.591248740188377725,0.000004217057787759151,0.406573888544094,,4.574698405324206,126757
2025-05-02,1757508393,1757508393,107933,639172301.316139726391744091858,0.533948470554549623,0.000004177481464556619,0.404556086535621,,9.766260659033149,136925
2025-05-03,1757508400,1757508400,107959,607136492.205993393972103228186,0.859913297915018861,0.000004005263276919596,0.384279423207257,,4.01443741988981,89455
2025-05-04,1757508407,1757508407,107965,585170121.237845361660096843612,0.670788589568766293,0.000003924398788054564,0.370376084379894,,-1.3154724589531335,91801
2025-05-05,1757508415,1757508415,107953,595119196.75288208798560754209,1.986529537995152299,0.000003971095574469096,0.376673226866705,,1.992017947737467,107933
2025-05-06,1757508423,1757508423,107929,582017279.774806231097797255848,1.109319050412034596,0.000003810389340047747,0.368380532943876,,10.697871509092392,85075
2025-05-07,1757508431,1757508431,107881,584956189.810638810546614064554,1.168173304908018473,0.0000038115161797077847,0.370240679167873,,12.689193399332147,90184
2025-05-08,1757508439,1757508439,107790,647443391.089636419402446546466,1.054915331223006711,0.000003972142330805859,0.409406880053239,,31.261274625604855,92977
2025-05-09,1757508800,1757508800,107872,687700855.29741981572018905623,2.510749128016827754,0.000004224403050912763,0.434863442043045,,25.356892203280314,95812
2025-05-10,1757508808,1757508808,107912,730812823.642614317965619737632,4.311035739930269078,0.000004418747021118273,0.462125032316528,,36.632088110972006,100976
2025-05-11,1757508816,1757508816,107912,719377301.006776617740115801462,6.028810259089801915,0.000004374983135020577,0.454893849314973,,30.69212717669541,98422
2025-05-12,1757508824,1757508824,107891,719189382.69366719414339715204,7.173569291815259357,0.000004418720270943917,0.45477502031566,,25.865320497589344,112919
2025-05-13,1757508833,1757508833,107897,742475352.784344585684281904714,6.797275437078421002,0.0000045081045898993064,0.469499761497731,,34.19480492927842,155767
2025-05-14,1757508841,1757508841,107908,707995907.69028529650884487054,3.076199553149274814,0.0000043225368244242605,0.44769689465841,,27.300277197471527,88344
2025-05-15,1757508849,1757508849,107817,673486370.822239157542223541798,3.014893413257840508,0.000004106153665178602,0.425874999469317,,24.781256724085544,92120
2025-05-16,1757508857,1757508857,107921,664647529.188776567707585271952,0.921577064246543045,0.00000405432854216661,0.419891681187252,,22.061246753909206,74227
2025-05-17,1757508864,1757508864,107895,639979852.891955844997720427508,1.506524396728349269,0.000003918089855364681,0.404307854246833,,16.827582174974467,64566
2025-05-18,1757508871,1757508871,107916,653612418.430993942529974249284,1.377262034938999229,0.000003894897448820584,0.412920239927509,,14.837050919586543,69019
2025-05-19,1757508878,1757508878,107888,637860015.658964382824556538524,1.177707501770179278,0.000003815419043845551,0.402968645146499,,9.2177246610632,61255
2025-05-20,1757508885,1757508885,107807,641731332.7127961675504115182,1.138792432892258859,0.0000037927001832405824,0.40541435321695,,8.180369699700265,63753
2025-05-21,1757508892,1757508892,107860,660926579.232443436197025633108,1.28688923601122733,0.000003806039079214059,0.417540967667433,,13.42809082128738,64587
2025-05-22,1757508899,1757508899,107937,688556130.531785725196940175839,1.019848577208609476,0.0000038984541473842055,0.434588030637677,,10.914351682879508,58847
2025-05-23,1757508906,1757508906,107888,645268173.104192113948743690771,1.654137234867928152,0.000003795873795966114,0.407266469860553,,2.8791235171129275,65878
2025-05-24,1757508913,1757508913,107829,633307373.709334316821079172405,1.05313907662754338,0.000003703921477733916,0.399717310070415,,-0.5801586951357979,51719
2025-05-25,1757508920,1757508920,107865,634193179.788285787334597676381,1.066357305763337036,0.0000036751305856825722,0.400276394075783,,-1.5855142636655088,43101
2025-05-26,1757508926,1757508926,107842,621065023.793700346214663525304,1.171712445314060073,0.000003584011451093118,0.391990447285672,,-4.152901575479415,41670
2025-05-27,1757508933,1757508933,107861,631551667.984049378719035601653,1.396734831444661071,0.0000036547404170560515,0.398609181539279,,0.9879686665007789,51603
2025-05-28,1757508940,1757508940,107858,638407409.021948292084642762852,2.171335313233426096,0.0000037345079731905274,0.402936240531436,,-1.0538130889696466,56300
2025-05-29,1757508946,1757508946,107850,625163410.859306587811510372672,1.35010855370072914,0.0000037283280174599963,0.394207149278288,,-1.5294159061144914,40366
2025-05-30,1757508953,1757508953,107829,568905194.831526111346736605508,1.18679613710235843,0.000003449972145129161,0.358732598819057,,-10.817395390307576,52197
2025-05-31,1757508960,1757508960,107764,579948921.393986146437141836028,1.475824493896100138,0.000003492503307561094,0.365696403625887,,-10.054134333266143,47008
2025-06-01,1757508966,1757508966,107787,579380088.985344142455868824664,1.450738677388846088,0.0000034547249656702605,0.365337716923606,,-9.69417366770029,52148
2025-06-02,1757508973,1757508973,107839,596359416.599464948634556286448,1.083043755852487684,0.0000035509479654332773,0.376044313341692,,-2.1430004752358163,42615
2025-06-03,1757508980,1757508980,107776,595076215.299696988095439429228,1.119880382845424166,0.000003557271443012249,0.375235169496187,,1.311932741129436,46740
2025-06-04,1757508987,1757508987,107804,581236075.875978565921097400152,0.898455654472015818,0.0000034977866898394385,0.366508040215958,,-2.698675118299343,61639
2025-06-05,1757508994,1757508994,107726,550979588.40532638901631968557,2.86475975122561701,0.0000034140480161794066,0.347103498122115,,-5.775830403340734,88033
2025-06-06,1757509003,1757509003,107694,562982927.473465853717008702668,4.486492668134171808,0.0000033964923668545763,0.354665304525426,,-4.206824241315982,152602
2025-06-07,1757509011,1757509011,107714,580157427.755103938666580208882,5.543284057037272842,0.0000034582386195020354,0.365484814452299,,-10.728218733214346,150383
2025-06-08,1757509019,1757509019,107760,577883380.665146748742484489746,4.701910589440401466,0.0000034432990089277987,0.364052221092347,,-16.283553434158023,158749
2025-06-09,1757509028,1757509028,107767,604224624.731210601723796239058,5.411926168569641597,0.0000034542006606275817,0.380646552629531,,-17.631262967635372,175955
2025-06-10,1757509037,1757509037,107770,633134995.380585454193528153038,6.330255812842396448,0.000003623552690025595,0.398859370301141,,-12.318143913841576,183476
2025-06-11,1757509045,1757509045,107823,605052655.298287889392087921932,5.923676714041589086,0.0000035083568996816034,0.381168191384274,,-16.185328050844873,179943
2025-06-12,1757509055,1757509055,107700,575011061.979914365621486236456,6.265389421616924703,0.0000034142123447430835,0.361903045953768,,-22.917309947234763,200283
2025-06-13,1757509063,1757509063,107824,559282168.576202917660775521901,5.590628246375611548,0.0000033200105165634116,0.352003524346853,,-21.37458880177636,179171
2025-06-14,1757509072,1757509072,107797,558889488.247016604655204142881,5.602456509401094923,0.00000333522347992327,0.351756377436793,,-17.403844349840504,174197
2025-06-15,1757509080,1757509080,107763,557925398.912854447186320656834,6.22226617185593912,0.0000033280284769887916,0.351149594559602,,-16.371385694825012,183915
2025-06-16,1757509089,1757509089,107730,562618015.617257700235625708202,5.553277302252847556,0.000003301846954871348,0.354103054746906,,-12.417468266465237,174762
2025-06-17,1757509098,1757509098,107773,548338460.710697146107954058587,6.079187027178170001,0.0000032984900444804656,0.345115724315811,,-16.42072949090641,180770
2025-06-18,1757509107,1757509107,107773,549095916.824295190381084515818,5.686750435714456336,0.000003297217380238613,0.345592455448154,,-14.23837571220608,183936
2025-06-19,1757509116,1757509116,107777,545446948.66681034783506609234,7.102959790813815723,0.000003275473696738111,0.342973936165412,,-15.40162960587737,188699
2025-06-20,1757509124,1757509124,107802,531064936.69550301821725708551,6.539960801874285439,0.000003233413139689207,0.333930608912718,,-20.024468310690363,182819
2025-06-21,1757509133,1757509133,107797,507596736.74485603197749800148,6.706183946924871943,0.000003143078358433019,0.319173938385064,,-26.55712631644831,184808
2025-06-22,1757509143,1757509143,107774,482304026.75603666457497336961,7.775474283152123005,0.0000030056722321138937,0.303270026332098,,-25.535233372897874,216438
2025-06-23,1757509153,1757509153,106064,525225462.372671200331173634925,10.863291139418948457,0.000003130505560044789,0.330258780701865,,-17.376913037945258,263889
2025-06-24,1757509163,1757509163,107718,523905429.68422981444978574719,11.691211344465663498,0.000003108872344949832,0.329428751662142,,-17.699680386405113,268223
