time,AdrActCnt,AdrBalCnt,AssetCompletionTime,AssetEODCompletionTime,CapMVRVCur,CapMrktCurUSD,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI30d,SplyCur,TxCnt,TxTfrCnt,volume_reported_spot_usd_1d
2017-08-28,2,1,1614334987,1614334987,,,100000000000,,,,,100000000000,0,0,
2017-08-29,3,3,1614334987,1614334987,,,0,,,,,100000000000,2,2,
2017-08-30,3,5,1614334987,1614334987,,,0,,,,,100000000000,2,2,
2017-08-31,4,6,1614334987,1614334987,,,0,,,,,100000000000,3,3,
2017-09-01,17,19,1614334987,1614334987,,,0,,,,,100000000000,26,25,
2017-09-02,15,29,1614334987,1614334987,,,0,,,,,100000000000,15,15,
2017-09-03,316,328,1614334987,1614334987,,,0,,,,,100000000000,423,423,
2017-09-04,1011,1243,1614334987,1614334987,,,0,,,,,100000000000,1360,1359,
2017-09-05,1043,2069,1614334987,1614334987,,,0,,,,,100000000000,1397,1397,
2017-09-06,1336,2222,1614334987,1614334987,,,0,,,,,100000000000,1540,1540,
2017-09-07,603,2283,1614334987,1614334987,,,0,,,,,100000000000,686,685,
2017-09-08,462,2329,1614334987,1614334987,,,0,,,,,100000000000,526,526,
2017-09-09,441,2448,1614334988,1614334988,,,0,,,,,100000000000,468,468,
2017-09-10,550,2612,1614334988,1614334988,,,0,,,,,100000000000,531,531,
2017-09-11,803,2825,1614334988,1614334988,,,0,,,,,100000000000,642,642,
2017-09-12,365,2940,1614334988,1614334988,,,0,,,,,100000000000,329,329,
2017-09-13,391,3080,1614334988,1614334988,,,0,,,,,100000000000,384,384,
2017-09-14,283,3169,1614334988,1614334988,,,0,,,,,100000000000,334,334,
2017-09-15,176,3239,1614334988,1614334988,,,0,,,,,100000000000,169,169,
2017-09-16,151,3284,1614334988,1614334988,,,0,,,,,100000000000,204,204,
2017-09-17,187,3331,1614334988,1614334988,,,0,,,,,100000000000,258,258,
2017-09-18,383,3453,1614334988,1614334988,,,0,,,,,100000000000,463,463,
2017-09-19,303,3551,1614334988,1614334988,,,0,,,,,100000000000,377,377,
2017-09-20,264,3659,1614334988,1614334988,,,0,,,,,100000000000,310,310,
2017-09-21,252,3732,1614334988,1614334988,,,0,,,,,100000000000,363,363,
2017-09-22,1776,5373,1614334988,1614334988,,,0,,,,,100000000000,1801,1801,
2017-09-23,4172,9459,1614334988,1614334988,,,0,,,,,100000000000,5616,5616,
2017-09-24,4846,14219,1614334988,1614334988,,,0,,,,,100000000000,4857,4856,
2017-09-25,7860,21870,1614334988,1614334988,,,0,,,,,100000000000,7873,7873,
2017-09-26,8948,30607,1614334988,1614334988,,,0,,,,,100000000000,8941,8941,
2017-09-27,9973,40361,1614334988,1614334988,,,0,,,,,100000000000,9973,9973,
2017-09-28,8419,48554,1614334988,1614334988,,,0,,,,,100000000000,8415,8415,
2017-09-29,8326,56705,1614334988,1614334988,,,0,,,,,100000000000,8322,8322,
2017-09-30,3209,59791,1614334988,1614334988,,,0,,,,,100000000000,3185,3185,
2017-10-01,6684,66300,1614334988,1614334988,,,0,,,,,100000000000,6692,6692,
2017-10-02,6955,72838,1614334988,1614334988,,,0,,,,,100000000000,7092,7092,
2017-10-03,7935,80222,1614334988,1614334988,,,0,,,,,100000000000,7973,7973,
2017-10-04,5742,85646,1614334989,1614334989,,,0,,,,,100000000000,5840,5840,
2017-10-05,5786,91160,1614334989,1614334989,,,0,,,,,100000000000,5926,5926,
2017-10-06,3723,94674,1614334989,1614334989,,,0,,,,,100000000000,3777,3777,
2017-10-07,5316,99771,1614334989,1614334989,62.03565103,278167094.463996,0,0,0.0000006266639392168314,0.00278167094463996,,100000000000,5353,5353,
2017-10-08,6904,106450,1614334989,1614334989,59.52645603,252996590.547829,0,0,0.0000005499041496201049,0.00252996590547829,,100000000000,6946,6946,
2017-10-09,7605,113810,1614334989,1614334989,44.24466803,209554115.624531,0,0,0.00000043862395706695737,0.00209554115624531,,100000000000,7631,7631,
2017-10-10,7658,121277,1614334989,1614334989,34.58075028,264973330.497121,0,0,0.0000005588883693746345,0.00264973330497121,,100000000000,7637,7637,
2017-10-11,8473,129579,1614334989,1614334989,32.94784464,249481428.642592,0,0,0.0000005181373465809469,0.00249481428642592,,100000000000,8473,8473,
2017-10-12,7664,137081,1614334989,1614334989,33.02417475,249845174.644068,0,0,0.00000046321933259664636,0.00249845174644068,,100000000000,7662,7662,
2017-10-13,7604,144512,1614334989,1614334989,31.27740253,222503330.142992,0,0,0.0000003963310616283783,0.00222503330142992,,100000000000,7579,7579,
2017-10-14,5036,149413,1614334989,1614334989,31.97669533,238433591.346067,0,0,0.00000041210573026966196,0.00238433591346067,,100000000000,5022,5022,
2017-10-15,9310,158591,1614334989,1614334989,31.15787784,233202105.167956,0,0,0.00000040985524739977886,0.00233202105167956,,100000000000,9283,9283,
2017-10-16,31487,189934,1614334989,1614334989,29.62748979,225905951.399438,0,0,0.00000039246023475991625,0.00225905951399438,,100000000000,31481,31481,
2017-10-17,39398,229155,1614334989,1614334989,27.32304521,201093254.417267,0,0,0.00000035971069549970816,0.00201093254417267,,100000000000,39390,39390,
2017-10-18,28705,257674,1614334989,1614334989,28.23632367,216927666.894214,0,0,0.00000038848979355413557,0.00216927666894214,,100000000000,28689,28689,
2017-10-19,18245,275749,1614334989,1614334989,26.02415524,184424309.243516,0,0,0.00000032308023322511457,0.00184424309243516,,100000000000,18233,18231,
2017-10-20,20468,296024,1614334989,1614334989,27.13143827,202485760.806726,0,0,0.0000003374266027331963,0.00202485760806726,,100000000000,20495,20495,
2017-10-21,9094,304977,1614334989,1614334989,30.06169415,233836952.010569,0,0,0.00000038777593769461707,0.00233836952010569,,100000000000,9113,9113,
2017-10-22,252,305011,1614334989,1614334989,31.53144823,256858231.707827,0,0,0.00000042833991166681237,0.00256858231707827,,100000000000,299,299,
2017-10-23,226,305046,1614334989,1614334989,27.76315728,253406644.418276,0,0,0.0000004303598585342481,0.00253406644418276,,100000000000,252,252,
2017-10-24,223,305086,1614334989,1614334989,27.16173866,268589816.033695,0,0,0.0000004867719304174917,0.00268589816033695,,100000000000,318,318,
2017-10-25,370,305183,1614334989,1614334989,29.17735858,317203718.877398,0,0,0.0000005530033724618723,0.00317203718877398,,100000000000,507,507,
2017-10-26,295,305230,1614334989,1614334989,26.9271779,289727672.932255,0,0,0.0000004910374088891041,0.00289727672932255,,100000000000,385,385,
2017-10-27,277,305292,1614334989,1614334989,28.20957566,301648979.312436,0,0,0.0000005226123549331102,0.00301648979312436,,100000000000,386,385,
2017-10-28,371,305432,1614334990,1614334990,27.93705531,302820001.656283,0,0,0.0000005255112487077757,0.00302820001656283,,100000000000,475,475,
2017-10-29,470,305633,1614334990,1614334990,20.00725649,297632727.413782,0,0,0.0000004820174859388387,0.00297632727413782,,100000000000,666,666,
2017-10-30,4466,305712,1614334990,1614334990,20.25844944,264289646.062255,0,0,0.00000043189830508474563,0.00264289646062255,,100000000000,4830,4830,
2017-10-31,783,305850,1614334990,1614334990,18.49487063,269872217.53827,0,0,0.00000041980493593762714,0.0026987221753827,,100000000000,755,755,
2017-11-01,4264,305911,1614334990,1614334990,17.08138765,244217435.447268,0,0,0.0000003630723801225644,0.00244217435447268,,100000000000,4252,4252,
2017-11-02,8697,305969,1614334990,1614334990,16.54244293,237252818.820087,0,0,0.00000033682609088086745,0.00237252818820087,,100000000000,8710,8710,
2017-11-03,27591,306028,1614334990,1614334990,14.23125446,230700802.628796,0,0,0.0000003204786674459376,0.00230700802628796,,100000000000,27600,27600,
2017-11-04,54933,306060,1614334990,1614334990,13.78247166,222069316.342008,0,0,0.0000002992647043224297,0.00222069316342008,,100000000000,54906,54906,
2017-11-05,68167,306099,1614334990,1614334990,14.70677371,243130169.965997,0,0,0.0000003298407057346721,0.00243130169965997,,100000000000,68169,68169,
2017-11-06,52316,306137,1614334990,1614334990,13.74339167,217165713.788674,0,0,0.0000003108912113273071,0.00217165713788674,-21.929761603494626,100000000000,52329,52329,
2017-11-07,50509,306184,1614334990,1614334990,14.06482994,224047143.558992,0,0,0.00000031475241422157583,0.00224047143558992,-11.442623367433919,100000000000,50551,50551,
2017-11-08,35532,306180,1614334990,1614334990,13.86246851,237715331.70707,0,0,0.0000003190290473682263,0.0023771533170707,13.438636601629392,100000000000,35564,35564,
2017-11-09,225,306219,1614334990,1614334990,13.42113821,229495665.86538,0,0,0.00000032242780538368426,0.0022949566586538,-13.389145452933239,100000000000,272,272,
2017-11-10,185,306257,1614334990,1614334990,12.16003776,202387857.449357,0,0,0.0000003056956408222923,0.00202387857449357,-18.87658390023949,100000000000,282,282,
2017-11-11,172,306281,1614334990,1614334990,11.43848237,195988627.847494,0,0,0.00000030880294561164927,0.00195988627847494,-21.55596836052512,100000000000,207,207,
2017-11-12,192,306314,1614334990,1614334990,10.83600782,184345318.518941,0,0,0.0000003162501710754049,0.00184345318518941,-17.149411471517627,100000000000,205,205,
2017-11-13,168,306346,1614334990,1614334990,12.08102139,213287911.167391,0,0,0.0000003271565379205152,0.00213287911167391,-10.54619864454379,100000000000,230,230,
2017-11-14,314,306416,1614334990,1614334990,13.54868381,248771715.065478,0,0,0.00000037736284391485395,0.00248771715065478,6.676444831537216,100000000000,392,392,
2017-11-15,273,306491,1614334990,1614334990,12.69886984,232967753.912561,0,0,0.00000032100836914701136,0.00232967753912561,3.1259922411856316,100000000000,333,333,
2017-11-16,237,306551,1614334990,1614334990,12.04896152,219072148.727775,0,0,0.00000027965332441508456,0.00219072148727775,8.940575536761624,100000000000,392,392,
2017-11-17,211,306592,1614334990,1614334990,11.25296597,201975562.166171,0,0,0.000000261320601309448,0.00201975562166171,-6.892668391318867,100000000000,260,260,
2017-11-18,173,306631,1614334990,1614334990,11.35518231,206108862.170282,0,0,0.0000002643724787845431,0.00206108862170282,11.757968901015891,100000000000,205,205,
2017-11-19,175,306706,1614334990,1614334990,11.09790392,200888331.237699,0,0,0.00000025053666352626727,0.00200888331237699,-0.7889095819195576,100000000000,202,202,
2017-11-20,207,306774,1614334990,1614334990,11.83720074,215708345.346905,0,0,0.0000002608363061294862,0.00215708345346905,-7.752669758903055,100000000000,246,246,
2017-11-21,222,306825,1614334990,1614334990,11.85282008,216312109.496298,0,0,0.00000026731606614602997,0.00216312109496298,-15.785408916794902,100000000000,264,264,
2017-11-22,322,306947,1614334990,1614334990,12.56067527,234000705.914244,0,0,0.0000002836510638612104,0.00234000705914244,-7.658022759655959,100000000000,361,361,
2017-11-23,389,307098,1614334991,1614334991,11.5715273,212471518.359054,0,0,0.0000002632311814767715,0.00212471518359054,-20.893680372304534,100000000000,608,608,
2017-11-24,271,307094,1614334991,1614334991,10.57107933,199623097.079833,0,0,0.0000002424840332550446,0.00199623097079833,-37.06785727912948,100000000000,406,406,
2017-11-25,219,307152,1614334991,1614334991,10.61963846,201180253.099145,0,0,0.00000022965348591637994,0.00201180253099145,-30.562292837596644,100000000000,243,243,
2017-11-26,224,307217,1614334991,1614334991,11.10309222,214774361.889567,0,0,0.00000023044698494903847,0.00214774361889567,-28.799904319546098,100000000000,271,271,
2017-11-27,250,307286,1614334991,1614334991,10.77635252,210730235.365984,0,0,0.00000021656162089470404,0.00210730235365984,-30.410727754643457,100000000000,346,346,
2017-11-28,348,307428,1614334991,1614334991,11.53657513,234430807.217189,0,0,0.00000023603123636967907,0.00234430807217189,-21.234869144187545,100000000000,487,487,
2017-11-29,446,307612,1614334991,1614334991,10.43713003,207838794.323624,0,0,0.00000021207980612978836,0.00207838794323624,-21.359463974360036,100000000000,633,633,
2017-11-30,244,307682,1614334991,1614334991,11.08208397,223710068.653463,0,0,0.00000022378358218800908,0.00223710068653463,-17.105187523892056,100000000000,324,324,
2017-12-01,263,307745,1614334991,1614334991,9.51549896,206880880.437137,0,0,0.000000191397611196316,0.00206880880437137,-15.288243012523486,100000000000,384,382,
2017-12-02,223,307816,1614334991,1614334991,9.46426911,206339411.543217,0,0,0.00000018869872299546275,0.00206339411543217,-13.02973234653628,100000000000,268,268,
2017-12-03,356,307737,1614334991,1614334991,9.61630036,209795923.820777,0,0,0.00000018708489089565887,0.00209795923820777,-9.06146774081906,100000000000,378,378,
2017-12-04,332,307721,1614334991,1614334991,8.93198529,214679548.121232,0,0,0.00000018567476298044803,0.00214679548121232,-3.327685401343366,100000000000,443,441,
2017-12-05,233,307711,1614334991,1614334991,8.17691353,208691661.267962,0,0,0.0000001778103725040666,0.00208691661267962,-14.164638104292612,100000000000,240,240,
2017-12-06,281,307837,1614334991,1614334991,11.50806036,314817807.178956,0,0,0.000000224996304774292,0.00314817807178956,44.966625572077284,100000000000,386,386,
2017-12-07,1464,307720,1614334991,1614334991,10.28879415,385066117.173141,0,0,0.00000022608001674452065,0.00385066117173141,71.86834478510208,100000000000,1961,1961,
2017-12-08,617,307825,1614334991,1614334991,9.97025099,419130048.477188,0,0,0.0000002571588637445021,0.00419130048477188,76.31595129659972,100000000000,878,878,
2017-12-09,398,307977,1614334991,1614334991,9.55730021,450207411.779953,0,0,0.00000029914070102515367,0.00450207411779953,96.17251161686009,100000000000,504,504,
2017-12-10,1235,307574,1614334991,1614334991,9.0322007,432248968.216837,0,0,0.0000002793208277704859,0.00432248968216837,113.57455613412853,100000000000,1407,1407,
2017-12-11,609,307740,1614334991,1614334991,10.18105854,517776772.082603,0,0,0.0000003068579962983793,0.00517776772082603,164.18715094301507,100000000000,845,845,
2017-12-12,912,308060,1614334991,1614334991,11.2785445,770133319.032583,0,0,0.0000004417439363497505,0.00770133319032583,317.7666811503292,100000000000,1380,1380,
2017-12-13,1570,308482,1614334991,1614334991,13.92081325,1559813179.15828,0,0,0.0000009444739746369687,0.0155981317915828,631.3181373575924,100000000000,2407,2404,
2017-12-14,2834,309959,1614334991,1614334991,10.08698909,1710962892.7309,0,0,0.0000010305209537867956,0.017109628927309,587.7642389049597,100000000000,4226,4221,
2017-12-15,2231,311286,1614334991,1614334991,9.3788678,1745667521.77268,0,0,0.0000009861412877475997,0.0174566752177268,649.3172305845707,100000000000,3302,3300,
2017-12-16,2911,312899,1614334991,1614334991,11.16325478,3563094194.73244,0,0,0.0000018141552791771224,0.0356309419473244,1526.447823433748,100000000000,4297,4294,
2017-12-17,3421,314752,1614334992,1614334992,9.51982803,3530300016.01044,0,0,0.0000018338775348482234,0.0353030001601044,1647.8847332559776,100000000000,4980,4978,
2017-12-18,4140,315708,1614334992,1614334992,5.7977443,4377685808.58295,0,0,0.0000023062269715634884,0.0437768580858295,2023.96777241253,100000000000,5807,5802,
2017-12-19,3533,317836,1614334992,1614334992,1.90582981,4161526413.09976,0,0,0.0000023573610955917924,0.0416152641309976,1971.5620401942,100000000000,5220,5216,
2017-12-20,3066,319569,1614334992,1614334992,2.07667692,4653168471.66754,0,0,0.000002828050251797027,0.0465316847166754,2057.157371071691,100000000000,5221,5218,
2017-12-21,5001,322457,1614334992,1614334992,1.90467056,4643198183.31072,0,0,0.000002969967755262109,0.0464319818331072,2046.527161203698,100000000000,8877,8872,
2017-12-22,4044,324347,1614334992,1614334992,1.59534074,3732825484.20948,0,0,0.0000026093240440904743,0.0373282548420948,1495.2197535581267,100000000000,6644,6636,
2017-12-23,3763,326297,1614334992,1614334992,2.07085262,5200573306.79378,0,0,0.0000034877760020273357,0.0520057330679378,2347.656677449526,100000000000,5346,5335,
2017-12-24,3070,327743,1614334992,1614334992,1.55031429,3655001117.91102,0,0,0.0000026058111586624587,0.0365500111791102,1730.951012872682,100000000000,4439,4438,
2017-12-25,2684,329161,1614334992,1614334992,1.42137878,3317370580.92385,0,0,0.0000023559293970889266,0.0331737058092385,1548.954372917005,100000000000,4281,4280,
2017-12-26,3135,330738,1614334992,1614334992,1.51784348,3637695836.73471,0,0,0.0000023130045064654325,0.0363769583673471,1593.7290860652845,100000000000,4683,4682,
2017-12-27,3190,332429,1614334992,1614334992,1.48095418,3539301831.90502,0,0,0.000002299890636108009,0.0353930183190502,1579.541536010799,100000000000,4417,4416,
2017-12-28,3845,334383,1614334992,1614334992,1.61203786,3917825060.42793,0,0,0.0000027417601479614206,0.0391782506042793,1571.2074265897363,100000000000,5430,5426,
2017-12-29,4570,336094,1614334992,1614334992,1.46812471,3552168245.77494,0,0,0.0000024377094040463774,0.0355216824577494,1609.0977925150437,100000000000,6250,6252,
2017-12-30,4187,338341,1614334992,1614334992,1.50130658,3646743966.75842,0,0,0.0000028162977701886535,0.0364674396675842,1530.1206238541688,100000000000,5734,5734,
2017-12-31,3965,340757,1614334992,1614334992,1.75791118,4389112347.72899,0,0,0.0000031527625981568622,0.0438911234772899,2021.5649983965864,100000000000,6417,6417,
2018-01-01,4382,343293,1614334992,1614334992,1.96127885,5074842259.21531,0,0,0.0000037690106300482356,0.0507484225921531,2359.4633769964025,100000000000,7298,7297,
2018-01-02,9703,349470,1614334992,1614334992,2.59034021,7778504790.7299,0,0,0.000005272017706223363,0.077785047907299,3607.6529653525904,100000000000,14866,14864,
2018-01-03,10785,357342,1614334992,1614334992,2.95419193,9467321725.07655,0,0,0.0000063072226767971995,0.0946732172507655,4309.978411045585,100000000000,15325,15322,
2018-01-04,16952,367908,1614334992,1614334992,4.70806242,20987078262.424,0,0,0.000013926117695206156,0.20987078262424,9956.500645455306,100000000000,23752,23743,
2018-01-05,15513,376411,1614334992,1614334992,3.24417762,21045874215.9904,0,0,0.000012381945426080777,0.210458742159904,6585.0965021896045,100000000000,18994,18979,
2018-01-06,14140,378485,1614334992,1614334992,2.55991015,17009580771.0661,0,0,0.000009945035800931742,0.170095807710661,4317.314329273463,100000000000,15482,15459,
2018-01-07,12272,384995,1614334992,1614334992,2.16457288,19184070600.1081,0,0,0.000011818895439323443,0.191840706001081,4477.116498759509,100000000000,14413,14404,
2018-01-08,14092,393558,1614334992,1614334992,1.80005175,14970604906.1247,0,0,0.000010022219250455725,0.149706049061247,3225.2684239329787,100000000000,16735,16729,
2018-01-09,13306,400924,1614334992,1614334992,1.51580733,12163417090.4149,0,0,0.000008459397124650144,0.121634170904149,2713.9840658481667,100000000000,15427,15420,
2018-01-10,11723,406577,1614334992,1614334992,1.61869674,13175098550.7803,0,0,0.000008981538806093469,0.131750985507803,2444.551872766982,100000000000,13971,13964,
2018-01-11,11874,412340,1614334992,1614334992,1.3628078,10698876695.0408,0,0,0.00000811335066247242,0.106988766950408,1289.223973386892,100000000000,14625,14614,
2018-01-12,9040,416163,1614334992,1614334992,1.36447279,10859432666.7815,0,0,0.000007875178238829186,0.108594326667815,596.200853530521,100000000000,12131,12124,
2018-01-13,8117,419387,1614334993,1614334993,1.27793124,10232170061.1953,0,0,0.00000718994325137937,0.102321700611953,498.0357671500136,100000000000,11903,11898,
2018-01-14,7676,422122,1614334993,1614334993,1.093262,8537501875.48895,0,0,0.000006240377914821713,0.0853750187548895,389.06803666825044,100000000000,9536,9529,
2018-01-15,8350,425479,1614334993,1614334993,0.99471211,7674442016.10152,0,0,0.00000564641962640584,0.0767444201610152,115.38700906215612,100000000000,9831,9830,
2018-01-16,6822,427519,1614334993,1614334993,0.71199883,5341710308.52192,0,0,0.000004672987111725047,0.0534171030852192,51.310378276533505,100000000000,7714,7707,
2018-01-17,6806,429948,1614334993,1614334993,0.97089386,7581933490.76587,0,0,0.000006794085499700142,0.0758193349076587,73.19501266858003,100000000000,7948,7946,
2018-01-18,7701,433196,1614334993,1614334993,1.0365849,8171128620.15559,0,0,0.000007265783170015529,0.0817112862015559,96.34931534819295,100000000000,9359,9352,
2018-01-19,5590,434879,1614334993,1614334993,1.00984126,8041957048.85253,0,0,0.000007029525700285815,0.0804195704885253,72.8275496109549,100000000000,6709,6707,
2018-01-20,4390,436857,1614334993,1614334993,1.06833075,8565451506.70863,0,0,0.00000670831774578445,0.0856545150670863,84.47309738998136,100000000000,5077,5070,
2018-01-21,3840,438081,1614334993,1614334993,0.8954328,7099032795.30082,0,0,0.000006215012924949112,0.0709903279530082,90.17853433896119,100000000000,4563,4559,
2018-01-22,4409,439455,1614334993,1614334993,0.89589974,7094633691.09214,0,0,0.000006607434152330321,0.0709463369109214,36.42022278243922,100000000000,5018,5015,
2018-01-23,3438,441213,1614334993,1614334993,0.86905993,6862735788.15251,0,0,0.000006325456638025667,0.0686273578815251,87.76289163147617,100000000000,3791,3790,
2018-01-24,4491,442410,1614334993,1614334993,0.88307612,6984203297.62778,0,0,0.000006221510682894164,0.0698420329762778,110.53431105314617,100000000000,5946,5940,
2018-01-25,3342,443997,1614334993,1614334993,0.86418914,6823403871.10862,0,0,0.000006130385301382231,0.0682340387110862,87.57488743845842,100000000000,4412,4410,
2018-01-26,3765,444830,1614334993,1614334993,0.83526146,6582284039.76518,0,0,0.000005964615529040788,0.0658228403976518,85.97690596572494,100000000000,4615,4611,
2018-01-27,3424,446644,1614334993,1614334993,0.86527645,6813128524.34592,0,0,0.0000060181489862146,0.0681312852434592,73.90078472778329,100000000000,4271,4269,
2018-01-28,3523,448407,1614334993,1614334993,0.82399446,6466311868.29996,0,0,0.000005566748323597835,0.0646631186829996,82.03844584195004,100000000000,4301,4299,
2018-01-29,5399,450445,1614334993,1614334993,0.80779457,6335441638.09691,0,0,0.000005690914645001228,0.0633544163809691,73.72872062988466,100000000000,6817,6811,
2018-01-30,5118,450842,1614334993,1614334993,0.69136888,5353273347.99259,0,0,0.000005375017057483732,0.0535327334799259,21.967106874411062,100000000000,5986,5982,
2018-01-31,3246,452056,1614334993,1614334993,0.69343887,5374663349.35589,0,0,0.000005347872754462879,0.0537466334935589,5.907988363503129,100000000000,3934,3954,
2018-02-01,3174,453281,1614334993,1614334993,0.59612621,4573918001.01092,0,0,0.00000505971932436079,0.0457391800101092,-41.19797925094902,100000000000,3649,3668,
2018-02-02,3484,454435,1614334993,1614334993,0.54373956,4137508480.43402,0,0,0.000004709164626642021,0.0413750848043402,-56.29694859239015,100000000000,4105,4134,
2018-02-03,2880,455335,1614334993,1614334993,0.59007857,4512935148.32882,0,0,0.000004941837024387051,0.0451293514832882,-78.4966011376203,100000000000,3449,3462,
2018-02-04,2249,456400,1614334993,1614334993,0.50717957,3845924852.94236,0,0,0.00000466142938679733,0.0384592485294236,-81.72599145337345,100000000000,2592,2607,
2018-02-05,3089,457603,1614334993,1614334993,0.39911666,2993009764.6671,0,0,0.000004369649124369189,0.029930097646671,-82.4039768824972,100000000000,3489,3511,
2018-02-06,3304,458505,1614334993,1614334993,0.47948573,3623909004.53635,0,0,0.000004682873412216804,0.0362390900453635,-81.10980156361637,100000000000,4261,4285,
2018-02-07,2391,459441,1614334993,1614334993,0.43607252,3284780213.5602,0,0,0.000004308137082352267,0.032847802135602,-78.05846701480749,100000000000,3119,3142,
