time,AdrActCnt,AdrBalCnt,AssetCompletionTime,AssetEODCompletionTime,CapMVRVCur,CapMrktCurUSD,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI30d,SplyCur,TxCnt,TxTfrCnt,volume_reported_spot_usd_1d
2024-05-28,,,,,,,,,,,,,,,0
2024-05-29,,,,,,,,,,,,,,,0
2024-05-30,,,,,,,,,,,,,,,0
2024-05-31,,,,,,,,,,,,,,,0
2024-06-01,,,,,,,,,,,,,,,0
2024-06-02,,,,,,,,,,,,,,,0
2024-06-03,,,,,,,,,,,,,,,0
2024-06-04,,,,,,,,,,,,,,,0
2024-06-05,,,,,,,,,,,,,,,0
2024-06-06,,,,,,,,,,,,,,,0
2024-06-07,,,,,,,,,,,,,,,0
2024-06-08,,,,,,,,,,,,,,,0
2024-06-09,,,,,,,,,,,,,,,0
2024-06-10,,,,,,,,,,,,,,,0
2024-06-11,,,,,,,,,,,,,,,0
2024-06-12,,,,,,,,,,,,,,,0
2024-06-16,,,,,,,,,,,,,,,1.57162787724628
2024-06-17,,,,,,,,,,,,,,,0
2024-06-18,,,,,,,,,,,,,,,0
2024-06-19,,,,,,,,,,,,,,,0
2024-06-20,,,,,,,,,,,,,,,0
2024-06-21,,,,,,,,,,,,,,,0
2024-06-22,,,,,,,,,,,,,,,0
2024-06-23,,,,,,,,,,,,,,,0
2024-06-24,,,,,,,,,,,,,,,0
2024-06-25,,,,,,,,,,,,,,,0
2024-06-26,,,,,,,,,,,,,,,0
2024-06-27,,,,,,,,,,,,,,,0
2024-06-28,,,,,,,,,,,,,,,0
2024-06-29,,,,,,,,,,,,,,,1.22375643677784
2024-06-30,,,,,,,,,,,,,,,0
2024-07-01,,,,,,,,,,,,,,,0
2024-07-02,,,,,,,,,,,,,,,354.592771931071
2024-07-03,,,,,,,,,,,,,,,65.5916672993404
2024-07-04,,,,,,,,,,,,,,,77.3756207723598
2024-07-05,,,,,,,,,,,,,,,20.3575740847413
2024-07-06,,,,,,,,,,,,,,,737.25460219441
2024-07-07,,,,,,,,,,,,,,,28.3328958306988
2024-07-08,,,,,,,,,,,,,,,10.8216810418517
2024-07-09,,,,,,,,,,,,,,,0
2024-07-10,,,,,,,,,,,,,,,0
2024-07-11,,,,,,,,,,,,,,,10.2603620216266
2024-07-12,,,,,,,,,,,,,,,4.25965174768172
2024-07-13,,,,,,,,,,,,,,,429.444796685687
2024-07-14,,,,,,,,,,,,,,,797.263538884961
2024-07-15,,,,,,,,,,,,,,,13.4189019978155
2024-07-16,,,,,,,,,,,,,,,0
2024-07-17,,,,,,,,,,,,,,,118.902805448994
2024-07-18,,,,,,,,,,,,,,,105.564561404564
2024-07-19,,,,,,,,,,,,,,,50.6819530957139
2024-07-20,,,,,,,,,,,,,,,122.79290719547
2024-07-21,,,,,,,,,,,,,,,0
2024-07-22,,,,,,,,,,,,,,,0
2024-07-23,,,,,,,,,,,,,,,152.149564296533
2024-07-24,,,,,,,,,,,,,,,179.425207731241
2024-07-25,,,,,,,,,,,,,,,1403.12233991346
2024-07-26,,,,,,,,,,,,,,,164.389803973252
2024-07-27,,,,,,,,,,,,,,,340.353477050165
2024-07-28,,,,,,,,,,,,,,,16.6141637530093
2024-07-29,,,,,,,,,,,,,,,12.1051634685292
2024-07-30,,,,,,,,,,,,,,,12.101569058304
2024-07-31,,,,,,,,,,,,,,,61.1073905847916
2024-08-01,,,,,,,,,,,,,,,50.0151487325203
2024-08-02,,,,,,,,,,,,,,,0.276847675650417
2024-08-03,,,,,,,,,,,,,,,26.3346560579882
2024-08-04,,,,,,,,,,,,,,,94.1466378040835
2024-08-05,,,,,,,,,,,,,,,10.1679437478013
2024-08-06,,,,,,,,,,,,,,,15.9563233971215
2024-08-07,,,,,,,,,,,,,,,1.07749629031132
2024-08-08,,,,,,,,,,,,,,,0
2024-08-09,,,,,,,,,,,,,,,31.9724446939335
2024-08-10,,,,,,,,,,,,,,,110.499586992959
2024-08-11,,,,,,,,,,,,,,,50.143019606856
2024-08-12,,,,,,,,,,,,,,,205.697824036388
2024-08-13,,,,,,,,,,,,,,,3.71967852700995
2024-08-14,,,,,,,,,,,,,,,110.772169519162
2024-08-15,,,,,,,,,,,,,,,408.854253302203
2024-08-16,,,,,,,,,,,,,,,62.949123761078
2024-08-17,,,,,,,,,,,,,,,193.028297270962
2024-08-18,,,,,,,,,,,,,,,1132.04250293087
2024-08-19,,,,,,,,,,,,,,,190.991510402101
2024-08-20,,,,,,,,,,,,,,,2161.65985050398
2024-08-21,,,,,,,,,,,,,,,1102.60948794116
2024-08-22,,,,,,,,,,,,,,,233.256804779856
2024-08-23,,,,,,,,,,,,,,,24.6391163651455
2024-08-24,,,,,,,,,,,,,,,28.417636572753
2024-08-25,,,,,,,,,,,,,,,165.286135910671
2024-08-26,,,,,,,,,,,,,,,2242.46200164422
2024-08-27,,,,,,,,,,,,,,,247.041619487118
2024-08-28,,,,,,,,,,,,,,,101.154047054444
2024-08-29,,,,,,,,,,,,,,,69.5185954036297
2024-08-30,,,,,,,,,,,,,,,78.1167131543302
2024-08-31,,,,,,,,,,,,,,,233.506467772212
2024-09-01,,,,,,,,,,,,,,,0
2024-09-02,,,,,,,,,,,,,,,152.50943370696
2024-09-03,,,,,,,,,,,,,,,60.5442538154884
2024-09-04,,,,,,,,,,,,,,,138.465602495005
2024-09-05,,,,,,,,,,,,,,,1011.99500272166
2024-09-06,,,,,,,,,,,,,,,16.1058858360822
2024-09-07,,,,,,,,,,,,,,,15.9764983880761
2024-09-08,,,,,,,,,,,,,,,192.282520307047
2024-09-09,,,,,,,,,,,,,,,1.47082813770832
2024-09-10,,,,,,,,,,,,,,,515.40458216251
2024-09-11,,,,,,,,,,,,,,,126.331448049726
2024-09-12,,,,,,,,,,,,,,,274.662822956972
2024-09-13,,,,,,,,,,,,,,,159.483376495816
2024-09-14,,,,,,,,,,,,,,,4785.1025615649
2024-09-15,,,,,,,,,,,,,,,443.137831741446
2024-09-16,,,,,,,,,,,,,,,0
2024-09-17,,,,,,,,,,,,,,,1119.35567178523
2024-09-18,,,,,,,,,,,,,,,0
2024-09-19,,,,,,,,,,,,,,,248.401387717393
2024-09-20,,,,,,,,,,,,,,,13.8318771764807
2024-09-21,,,,,,,,,,,,,,,42.7494654941
2024-09-22,,,,,,,,,,,,,,,3822.35181248181
2024-09-23,,,,,,,,,,,,,,,0
2024-09-24,,,,,,,,,,,,,,,10.0440703958074
2024-09-25,,,,,,,,,,,,,,,0
2024-09-26,,,,,,,,,,,,,,,0
2024-09-27,,,,,,,,,,,,,,,10.9135170909975
2024-09-28,,,,,,,,,,,,,,,0
2024-09-29,,,,,,,,,,,,,,,175.320445839703
2024-09-30,,,,,,,,,,,,,,,0
2024-10-01,,,,,,,,,,,,,,,0
2024-10-02,,,,,,,,,,,,,,,56.4659200390349
2024-10-03,,,,,,,,,,,,,,,0
2024-10-04,,,,,,,,,,,,,,,213.875076221132
2024-10-05,,,,,,,,,,,,,,,0
2024-10-06,,,,,,,,,,,,,,,77.9123648618439
2024-10-07,,,,,,,,,,,,,,,0
2024-10-08,,,,,,,,,,,,,,,118.304405797351
2024-10-09,,,,,,,,,,,,,,,0
2024-10-10,,,,,,,,,,,,,,,337.543962575472
2024-10-11,,,,,,,,,,,,,,,775.514179183308
2024-10-12,,,,,,,,,,,,,,,58.6313526400869
2024-10-13,,,,,,,,,,,,,,,431.351943555939
2024-10-14,,,,,,,,,,,,,,,0
2024-10-15,,,,,,,,,,,,,,,0
2024-10-16,,,,,,,,,,,,,,,258.135023181983
2024-10-17,,,,,,,,,,,,,,,4577.14906197236
2024-10-18,,,,,,,,,,,,,,,722.298131889907
2024-10-19,,,,,,,,,,,,,,,15.1649995112161
2024-10-20,,,,,,,,,,,,,,,374.816573617946
2024-10-21,,,,,,,,,,,,,,,0
2024-10-22,,,,,,,,,,,,,,,442.90826075538
2024-10-23,,,,,,,,,,,,,,,0
2024-10-24,,,,,,,,,,,,,,,414.954944778328
2024-10-25,,,,,,,,,,,,,,,43.9144125853498
2024-10-26,,,,,,,,,,,,,,,344.089507427495
2024-10-27,,,,,,,,,,,,,,,0
2024-10-28,,,,,,,,,,,,,,,7.61048939398851
2024-10-29,,,,,,,,,,,,,,,0
2024-10-30,,,,,,,,,,,,,,,0
2024-10-31,,,,,,,,,,,,,,,13.4339654543874
2024-11-01,,,,,,,,,,,,,,,424.736706213914
2024-11-02,,,,,,,,,,,,,,,0
2024-11-03,,,,,,,,,,,,,,,82.7516128467699
2024-11-04,,,,,,,,,,,,,,,175.536832296557
2024-11-05,,,,,,,,,,,,,,,62.0402815082554
2024-11-06,,,,,,,,,,,,,,,142.247273380116
2024-11-07,,,,,,,,,,,,,,,305.140458009553
2024-11-08,,,,,,,,,,,,,,,0
2024-11-09,,,,,,,,,,,,,,,99.1643110494824
2024-11-10,,,,,,,,,,,,,,,0
2024-11-11,,,,,,,,,,,,,,,83.899217306498
2024-11-12,,,,,,,,,,,,,,,158.664754965111
2024-11-13,,,,,,,,,,,,,,,753.951593901349
2024-11-14,,,,,,,,,,,,,,,717.621949338496
2024-11-15,,,,,,,,,,,,,,,167.337431924652
2024-11-16,,,,,,,,,,,,,,,18.415540686962
2024-11-17,,,,,,,,,,,,,,,6249.26266479406
2024-11-18,,,,,,,,,,,,,,,14672.6551757902
2024-11-19,,,,,,,,,,,,,,,0
2024-11-20,,,,,,,,,,,,,,,0
2024-11-21,,,,,,,,,,,,,,,4050.33744274445
2024-11-22,,,,,,,,,,,,,,,3136.20674123636
2024-11-23,,,,,,,,,,,,,,,35515.494830822
2024-11-24,,,,,,,,,,,,,,,45203.9327831435
2024-11-25,,,,,,,,,,,,,,,32323.5891389692
2024-11-26,,,,,,,,,,,,,,,6028.31868389566
2024-11-27,,,,,,,,,,,,,,,513.095012442796
2024-11-28,,,,,,,,,,,,,,,3039.90445919088
2024-11-29,,,,,,,,,,,,,,,297.776704606384
2024-11-30,,,,,,,,,,,,,,,47457.3840353265
2024-12-01,,,,,,,,,,,,,,,141710.452075752
2024-12-02,,,,,,,,,,,,,,,1043.95355882084
2024-12-03,,,,,,,,,,,,,,,20485.9093987883
2024-12-04,,,,,,,,,,,,,,,165656.524249663
2024-12-05,,,,,,,,,,,,,,,19774.7670028994
2024-12-06,,,,,,,,,,,,,,,20780.7751958024
2024-12-07,,,,,,,,,,,,,,,2395.89917363996
2024-12-08,,,,,,,,,,,,,,,11922.6866313815
2024-12-09,,,,,,,,,,,,,,,15556.0428564154
2024-12-10,,,,,,,,,,,,,,,22728.5888471383
2024-12-11,,,,,,,,,,,,,,,11207.0909004571
2024-12-12,,,,,,,,,,,,,,,44480.2354806142
2024-12-13,,,,,,,,,,,,,,,3060.71909737214
2024-12-14,,,,,,,,,,,,,,,4001.20993007621
2024-12-15,,,,,,,,,,,,,,,8067.76810532066
2024-12-16,,,,,,,,,,,,,,,6199.20818136476
2024-12-17,,,,,,,,,,,,,,,26331.4270307325
2024-12-18,,,,,,,,,,,,,,,18792.7710917682
2024-12-19,,,,,,,,,,,,,,,9789.04180825912
2024-12-20,,,,,,,,,,,,,,,6333.92038996428
2024-12-21,,,,,,,,,,,,,,,403.152500109822
2024-12-22,,,,,,,,,,,,,,,2403.15870947367
2024-12-23,,,,,,,,,,,,,,,3317.08198450027
2024-12-24,,,,,,,,,,,,,,,886.266456568367
2024-12-25,,,,,,,,,,,,,,,645.465011104171
2024-12-26,,,,,,,,,,,,,,,796.190131374222
2024-12-27,,,,,,,,,,,,,,,935.72553108445
2024-12-28,,,,,,,,,,,,,,,646.985604491772
2024-12-29,,,,,,,,,,,,,,,3772.68713915241
2024-12-30,,,,,,,,,,,,,,,6063.06746924122
2024-12-31,,,,,,,,,,,,,,,1662.77896450107
2025-01-01,,,,,,,,,,,,,,,1091.8282721295
2025-01-02,,,,,,,,,,,,,,,13844.34778864
2025-01-03,,,,,,,,,,,,,,,277.492075769798
2025-01-04,,,,,,,,,,,,,,,1576.89858850683
2025-01-05,,,,,,,,,,,,,,,814.64142757382
2025-01-06,,,,,,,,,,,,,,,393.789450598298
2025-01-07,,,,,,,,,,,,,,,5898.68765438254
2025-01-08,,,,,,,,,,,,,,,1097.59439018895
2025-01-09,,,,,,,,,,,,,,,1624.33033792899
2025-01-10,,,,,,,,,,,,,,,21.98581223884
2025-01-11,,,,,,,,,,,,,,,19333.1508875055
2025-01-12,,,,,,,,,,,,,,,38.8113395269841
2025-01-13,,,,,,,,,,,,,,,159.615155152522
2025-01-14,,,,,,,,,,,,,,,5664.61074207589
2025-01-15,,,,,,,,,,,,,,,228.377900166732
2025-01-16,,,,,,,,,,,,,,,360.756277351549
2025-01-17,,,,,,,,,,,,,,,285.414300716681
2025-01-18,,,,,,,,,,,,,,,12195.0110888194
2025-01-19,,,,,,,,,,,,,,,250.784138945964
2025-01-20,,,,,,,,,,,,,,,502.753027207501
2025-01-21,,,,,,,,,,,,,,,30837.221561775
2025-01-22,,,,,,,,,,,,,,,11909.0933206105
2025-01-23,,,,,,,,,,,,,,,430.382449397075
2025-01-24,,,,,,,,,,,,,,,16288.4236881155
2025-01-25,,,,,,,,,,,,,,,9237.9207691654
2025-01-26,,,,,,,,,,,,,,,4560.91528951918
2025-01-27,,,,,,,,,,,,,,,3011.19954318046
2025-01-28,,,,,,,,,,,,,,,3046.46019563397
2025-01-29,,,,,,,,,,,,,,,1304.07548007666
2025-01-30,,,,,,,,,,,,,,,327.137822173781
2025-01-31,,,,,,,,,,,,,,,377.522695139822
2025-02-01,,,,,,,,,,,,,,,169.335188436914
2025-02-02,,,,,,,,,,,,,,,213.681214307003
2025-02-03,,,,,,,,,,,,,,,2753.36709635777
2025-02-04,,,,,,,,,,,,,,,46340.6052782371
2025-02-05,,,,,,,,,,,,,,,597.079570592205
2025-02-06,,,,,,,,,,,,,,,1557.39095863376
2025-02-07,,,,,,,,,,,,,,,344.3832839331
2025-02-08,,,,,,,,,,,,,,,1315.84196871104
2025-02-09,,,,,,,,,,,,,,,30355.9038472686
2025-02-10,,,,,,,,,,,,,,,490.071907787964
2025-02-11,,,,,,,,,,,,,,,2876.9145660255
2025-02-12,,,,,,,,,,,,,,,1708.76847472311
2025-02-13,,,,,,,,,,,,,,,1868.01557801539
2025-02-14,,,,,,,,,,,,,,,302.215394152735
2025-02-15,,,,,,,,,,,,,,,241.864723283589
2025-02-16,,,,,,,,,,,,,,,301.113348607448
2025-02-17,,,,,,,,,,,,,,,791.835511888162
2025-02-18,,,,,,,,,,,,,,,4684.64250830498
2025-02-19,,,,,,,,,,,,,,,7217.23340807077
2025-02-20,,,,,,,,,,,,,,,539.537979436267
2025-02-21,,,,,,,,,,,,,,,15591.0698740172
2025-02-22,,,,,,,,,,,,,,,54895.9142544921
2025-02-23,,,,,,,,,,,,,,,1045.24319194859
2025-02-24,,,,,,,,,,,,,,,8876.57980942008
2025-02-25,,,,,,,,,,,,,,,3492.71304835628
2025-02-26,,,,,,,,,,,,,,,96270.188819438
2025-02-27,,,,,,,,,,,,,,,2578.4054103533
2025-02-28,,,,,,,,,,,,,,,785.531489169475
2025-03-01,,,,,,,,,,,,,,,1285.78273944508
2025-03-02,,,,,,,,,,,,,,,1059.40086022554
2025-03-03,,,,,,,,,,,,,,,5848.97859139981
2025-03-04,,,,,,,,,,,,,,,4892.2588437665
2025-03-05,,,,,,,,,,,,,,,20215.7936367712
2025-03-06,,,,,,,,,,,,,,,779.447173602809
2025-03-07,,,,,,,,,,,,,,,474.644832318005
2025-03-08,,,,,,,,,,,,,,,616.683526734231
2025-03-09,,,,,,,,,,,,,,,4409.10354745762
2025-03-10,,,,,,,,,,,,,,,1172.21585724442
2025-03-11,,,,,,,,,,,,,,,2212.06977749495
2025-03-12,,,,,,,,,,,,,,,639.239899797428
2025-03-13,,,,,,,,,,,,,,,16785.4071240357
2025-03-14,,,,,,,,,,,,,,,278.382614499371
2025-03-15,,,,,,,,,,,,,,,5645.20782366371
2025-03-16,,,,,,,,,,,,,,,1674.16633414933
2025-03-17,,,,,,,,,,,,,,,296.43513169274
2025-03-18,,,,,,,,,,,,,,,30285.6248632304
2025-03-19,,,,,,,,,,,,,,,1938.70674464276
2025-03-20,,,,,,,,,,,,,,,3401.46696558944
2025-03-21,,,,,,,,,,,,,,,777.671548696922
2025-03-22,,,,,,,,,,,,,,,328.273640168486
