time,AdrActCnt,AdrBalCnt,AssetCompletionTime,AssetEODCompletionTime,CapMVRVCur,CapMrktCurUSD,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI30d,SplyCur,TxCnt,TxTfrCnt,volume_reported_spot_usd_1d
2025-03-23,,,,,,,,,,,,,,,640.399180156545
2025-03-24,,,,,,,,,,,,,,,725.013909085776
2025-03-25,,,,,,,,,,,,,,,127.426170522778
2025-03-26,,,,,,,,,,,,,,,106.871377513387
2025-03-27,,,,,,,,,,,,,,,312.854599082233
2025-03-28,,,,,,,,,,,,,,,232.544552163694
2025-03-29,,,,,,,,,,,,,,,426.395148408176
2025-03-30,,,,,,,,,,,,,,,377.184727573678
2025-03-31,,,,,,,,,,,,,,,2553.56688283554
2025-04-01,,,,,,,,,,,,,,,183.530764882238
2025-04-02,,,,,,,,,,,,,,,1087.62608159487
2025-04-03,,,,,,,,,,,,,,,404.040937753289
2025-04-04,,,,,,,,,,,,,,,433.198355998942
2025-04-05,,,,,,,,,,,,,,,283.177505007128
2025-04-06,,,,,,,,,,,,,,,826.592315538392
2025-04-07,,,,,,,,,,,,,,,720.809307574232
2025-04-08,,,,,,,,,,,,,,,328.711259430384
2025-04-09,,,,,,,,,,,,,,,419.037781714727
2025-04-10,,,,,,,,,,,,,,,2485.82966113895
2025-04-11,,,,,,,,,,,,,,,14421.1879572397
2025-04-12,,,,,,,,,,,,,,,119.486975273646
2025-04-13,,,,,,,,,,,,,,,106.959617170357
2025-04-14,,,,,,,,,,,,,,,287.85560725364
2025-04-15,,,,,,,,,,,,,,,1602.70983039613
2025-04-16,,,,,,,,,,,,,,,9990.47282384524
2025-04-17,,,,,,,,,,,,,,,2728.08252176974
2025-04-18,,,,,,,,,,,,,,,25562.8421487862
2025-04-19,,,,,,,,,,,,,,,4081.13648303407
2025-04-20,,,,,,,,,,,,,,,12015.7308400954
2025-04-21,,,,,,,,,,,,,,,118.7050832867
2025-04-22,,,,,,,,,,,,,,,223.085999050348
2025-04-23,,,,,,,,,,,,,,,5036.16474596256
2025-04-24,,,,,,,,,,,,,,,1542.02059068649
2025-04-25,,,,,,,,,,,,,,,426.758320670298
2025-04-26,,,,,,,,,,,,,,,982.806337369336
2025-04-27,,,,,,,,,,,,,,,23.2363770270266
2025-04-28,,,,,,,,,,,,,,,1738.57011952849
2025-04-29,,,,,,,,,,,,,,,17844.0673396928
2025-04-30,,,,,,,,,,,,,,,894.040666511708
2025-05-01,,,,,,,,,,,,,,,165.044430545765
2025-05-02,,,,,,,,,,,,,,,994.610627778124
2025-05-03,,,,,,,,,,,,,,,710.24462628562
2025-05-04,,,,,,,,,,,,,,,658.168856160882
2025-05-05,,,,,,,,,,,,,,,1132.94638325799
2025-05-06,,,,,,,,,,,,,,,307.322756338958
2025-05-07,,,,,,,,,,,,,,,291.298451909654
2025-05-08,,,,,,,,,,,,,,,2916.20872828247
2025-05-09,,,,,,,,,,,,,,,327.396559927603
2025-05-10,,,,,,,,,,,,,,,2828.26616251467
2025-05-11,,,,,,,,,,,,,,,16668.1916651218
2025-05-12,,,,,,,,,,,,,,,6205.6887310002
2025-05-13,,,,,,,,,,,,,,,3667.01276386756
2025-05-14,,,,,,,,,,,,,,,1772.60104768078
2025-05-15,,,,,,,,,,,,,,,68.9590751502423
2025-05-16,,,,,,,,,,,,,,,184.877143893487
2025-05-17,,,,,,,,,,,,,,,109.454570099187
2025-05-18,,,,,,,,,,,,,,,437.273385179733
2025-05-19,,,,,,,,,,,,,,,59.4699701322151
2025-05-20,,,,,,,,,,,,,,,285.527132614784
2025-05-21,,,,,,,,,,,,,,,220.732212713953
2025-05-22,,,,,,,,,,,,,,,639.741895428751
2025-05-23,,,,,,,,,,,,,,,380.195971414085
2025-05-24,,,,,,,,,,,,,,,584.580428913035
2025-05-25,,,,,,,,,,,,,,,293.761020289423
2025-05-26,,,,,,,,,,,,,,,13036.9034178284
2025-05-27,,,,,,,,,,,,,,,1592.57728940299
2025-05-28,,,,,,,,,,,,,,,7248.88276599514
2025-05-29,,,,,,,,,,,,,,,1299.37160978492
2025-05-30,,,,,,,,,,,,,,,189.585053648073
2025-05-31,,,,,,,,,,,,,,,2060.22146031877
2025-06-01,,,,,,,,,,,,,,,210.724063240261
2025-06-02,,,,,,,,,,,,,,,694.769712898638
2025-06-03,,,,,,,,,,,,,,,166.966187875439
2025-06-04,,,,,,,,,,,,,,,21546.1682893539
2025-06-05,,,,,,,,,,,,,,,1633.41442887308
2025-06-06,,,,,,,,,,,,,,,21586.5843302955
2025-06-07,,,,,,,,,,,,,,,227.542515849931
2025-06-08,,,,,,,,,,,,,,,133.351482202392
2025-06-09,,,,,,,,,,,,,,,662.967740713265
2025-06-10,,,,,,,,,,,,,,,3069.51044504046
2025-06-11,,,,,,,,,,,,,,,3653.55649048138
2025-06-12,,,,,,,,,,,,,,,1110.07598716513
2025-06-13,,,,,,,,,,,,,,,2192.62093606658
2025-06-14,,,,,,,,,,,,,,,197.530973141073
2025-06-15,,,,,,,,,,,,,,,225.00924642968
2025-06-16,,,,,,,,,,,,,,,465.468749882903
2025-06-17,,,,,,,,,,,,,,,323.150476282671
2025-06-18,,,,,,,,,,,,,,,8560.46665438453
2025-06-19,,,,,,,,,,,,,,,1047.46832002122
2025-06-20,,,,,,,,,,,,,,,7419.96493137924
2025-06-21,,,,,,,,,,,,,,,6084.30949392033
2025-06-22,,,,,,,,,,,,,,,6270.85661951159
2025-06-23,,,,,,,,,,,,,,,2270.07383021817
2025-06-24,,,,,,,,,,,,,,,5907.11847080883
2025-06-25,,,,,,,,,,,,,,,28.0740456268007
2025-06-26,,,,,,,,,,,,,,,248.767945131803
2025-06-27,,,,,,,,,,,,,,,3002.26616384283
2025-06-28,,,,,,,,,,,,,,,4351.320451676
2025-06-29,,,,,,,,,,,,,,,582.355131284354
2025-06-30,,,,,,,,,,,,,,,665.818997523578
2025-07-01,,,,,,,,,,,,,,,1191.96778484837
2025-07-02,,,,,,,,,,,,,,,2684.64147222183
2025-07-03,,,,,,,,,,,,,,,806.32879161838
2025-07-04,,,,,,,,,,,,,,,550.134719949103
2025-07-05,,,,,,,,,,,,,,,257.010848003845
2025-07-06,,,,,,,,,,,,,,,712.760373828821
2025-07-07,,,,,,,,,,,,,,,939.014892456704
2025-07-08,,,,,,,,,,,,,,,442.240931300787
2025-07-09,,,,,,,,,,,,,,,6155.34984793307
2025-07-10,,,,,,,,,,,,,,,5194.60431528367
2025-07-11,,,,,,,,,,,,,,,77367.7430789059
2025-07-12,,,,,,,,,,,,,,,2300.76147793357
2025-07-13,,,,,,,,,,,,,,,594.438980698126
2025-07-14,,,,,,,,,,,,,,,369.850647862263
2025-07-15,,,,,,,,,,,,,,,6142.83369369958
2025-07-16,,,,,,,,,,,,,,,23819.0600381627
2025-07-17,,,,,,,,,,,,,,,3595.31625390368
2025-07-18,,,,,,,,,,,,,,,5887.66166465467
2025-07-19,,,,,,,,,,,,,,,3307.44284064146
2025-07-20,,,,,,,,,,,,,,,2137.31721624852
2025-07-21,,,,,,,,,,,,,,,140.007148660973
2025-07-22,,,,,,,,,,,,,,,461.497436033352
2025-07-23,,,,,,,,,,,,,,,348.858350738762
2025-07-24,,,,,,,,,,,,,,,418.75481883466
2025-07-25,,,,,,,,,,,,,,,4484.50373926998
2025-07-26,,,,,,,,,,,,,,,1145.81361533224
2025-07-27,,,,,,,,,,,,,,,17904.4060776831
2025-07-28,,,,,,,,,,,,,,,674.744423603378
2025-07-29,,,,,,,,,,,,,,,1111.24802061764
2025-07-30,,,,,,,,,,,,,,,469.870302286062
2025-07-31,,,,,,,,,,,,,,,1166.00931456665
2025-08-01,,,,,,,,,,,,,,,1293.19881838738
2025-08-02,,,,,,,,,,,,,,,229.917580194429
2025-08-03,,,,,,,,,,,,,,,7707.90590380556
2025-08-04,,,,,,,,,,,,,,,8465.04546557399
2025-08-05,,,,,,,,,,,,,,,168.79922977476
2025-08-06,,,,,,,,,,,,,,,4140.41827597339
2025-08-07,,,,,,,,,,,,,,,18650.9680752405
2025-08-08,,,,,,,,,,,,,,,12105.7370295539
2025-08-09,,,,,,,,,,,,,,,752.626838163725
2025-08-10,,,,,,,,,,,,,,,3438.1408462071
2025-08-11,,,,,,,,,,,,,,,609.212219087744
2025-08-12,,,,,,,,,,,,,,,769.422847930977
2025-08-13,,,,,,,,,,,,,,,6352.00059058421
2025-08-14,,,,,,,,,,,,,,,2042.19283068997
2025-08-15,,,,,,,,,,,,,,,33460.7700192804
2025-08-16,,,,,,,,,,,,,,,991.435760502645
2025-08-17,,,,,,,,,,,,,,,764.460034847837
2025-08-18,,,,,,,,,,,,,,,376.189016429109
2025-08-19,,,,,,,,,,,,,,,514.223548472589
2025-08-20,,,,,,,,,,,,,,,222.742696320206
2025-08-21,,,,,,,,,,,,,,,10508.7514652846
2025-08-22,,,,,,,,,,,,,,,480.287159683961
2025-08-23,,,,,,,,,,,,,,,1683.20820898524
2025-08-24,,,,,,,,,,,,,,,325.685990268064
2025-08-25,,,,,,,,,,,,,,,578.149053342405
2025-08-26,,,,,,,,,,,,,,,229.33240779497
2025-08-27,,,,,,,,,,,,,,,194.059252564313
2025-08-28,,,,,,,,,,,,,,,322.42270786748
2025-08-29,,,,,,,,,,,,,,,303.649242504443
2025-08-30,,,,,,,,,,,,,,,224.225694602499
2025-08-31,,,,,,,,,,,,,,,407.178445334087
2025-09-01,,,,,,,,,,,,,,,235.959563467229
2025-09-02,,,,,,,,,,,,,,,429.162123806576
2025-09-03,,,,,,,,,,,,,,,214.25304698143
2025-09-04,,,,,,,,,,,,,,,597.03087593515
2025-09-05,,,,,,,,,,,,,,,408.477731157615
2025-09-06,,,,,,,,,,,,,,,432.158138856408
2025-09-07,,,,,,,,,,,,,,,720.311159039008
2025-09-08,,,,,,,,,,,,,,,2880.61349647331
2025-09-09,,,,,,,,,,,,,,,2977.47840231041
2025-09-10,,,,,,,,,,,,,,,512.617557424832
2025-09-11,,,,,,,,,,,,,,,521.864203792672
2025-09-12,,,,,,,,,,,,,,,1305.65081231325
2025-09-13,,,,,,,,,,,,,,,671.385603549313
2025-09-14,,,,,,,,,,,,,,,853.450051538419
2025-09-15,,,,,,,,,,,,,,,2170.72896781535
2025-09-16,,,,,,,,,,,,,,,701.248537184546
2025-09-17,,,,,,,,,,,,,,,313.230190284606
2025-09-18,,,,,,,,,,,,,,,719.110292598926
2025-09-19,,,,,,,,,,,,,,,3781.25758036208
2025-09-20,,,,,,,,,,,,,,,758.282882372857
2025-09-21,,,,,,,,,,,,,,,1099.84954203497
2025-09-22,,,,,,,,,,,,,,,2034.22985032037
2025-09-23,,,,,,,,,,,,,,,422.075388092585
2025-09-24,,,,,,,,,,,,,,,280.036112685409
2025-09-25,,,,,,,,,,,,,,,262.799429215224
2025-09-26,,,,,,,,,,,,,,,150.937182334296
2025-09-27,,,,,,,,,,,,,,,336.00931122113
2025-09-28,,,,,,,,,,,,,,,370.98859436954
2025-09-29,,,,,,,,,,,,,,,2151.04734249137
2025-09-30,,,,,,,,,,,,,,,344.216120405208
2025-10-01,,,,,,,,,,,,,,,341.018427216906
2025-10-02,,,,,,,,,,,,,,,406.355875847399
2025-10-03,,,,,,,,,,,,,,,1034.90217963212
2025-10-04,,,,,,,,,,,,,,,582.673720120781
2025-10-05,,,,,,,,,,,,,,,498.850785066716
2025-10-06,,,,,,,,,,,,,,,611.351460344398
2025-10-07,,,,,,,,,,,,,,,1118.89596073016
2025-10-08,,,,,,,,,,,,,,,1328.25019741065
2025-10-09,,,,,,,,,,,,,,,9146.51853641099
2025-10-10,,,,,,,,,,,,,,,552.219982741327
2025-10-11,,,,,,,,,,,,,,,3128.70220506752
2025-10-12,,,,,,,,,,,,,,,4199.45311248528
2025-10-13,,,,,,,,,,,,,,,313.287404698004
2025-10-14,,,,,,,,,,,,,,,362.881313018573
2025-10-15,,,,,,,,,,,,,,,695.060867528852
2025-10-16,,,,,,,,,,,,,,,445.029379707484
2025-10-17,,,,,,,,,,,,,,,456.734150189117
2025-10-18,,,,,,,,,,,,,,,190.722532326268
2025-10-19,,,,,,,,,,,,,,,235.28353005419
2025-10-20,,,,,,,,,,,,,,,8600.89082202808
2025-10-21,,,,,,,,,,,,,,,96.9797863551549
2025-10-22,,,,,,,,,,,,,,,0
2025-10-23,,,,,,,,,,,,,,,0
2025-10-24,,,,,,,,,,,,,,,0
2025-10-25,,,,,,,,,,,,,,,0
2025-10-26,,,,,,,,,,,,,,,0
2025-10-27,,,,,,,,,,,,,,,0
2025-10-28,,,,,,,,,,,,,,,0
2025-10-29,,,,,,,,,,,,,,,0
2025-10-30,,,,,,,,,,,,,,,0
2025-10-31,,,,,,,,,,,,,,,0
2025-11-01,,,,,,,,,,,,,,,1.63786891839933
2025-11-02,,,,,,,,,,,,,,,0
2025-11-03,,,,,,,,,,,,,,,0
2025-11-04,,,,,,,,,,,,,,,0
2025-11-05,,,,,,,,,,,,,,,0
2025-11-06,,,,,,,,,,,,,,,0
2025-11-07,,,,,,,,,,,,,,,0
2025-11-08,,,,,,,,,,,,,,,0.446294918024022
2025-11-09,,,,,,,,,,,,,,,0
2025-11-10,,,,,,,,,,,,,,,0
2025-11-11,,,,,,,,,,,,,,,0
2025-11-12,,,,,,,,,,,,,,,0
2025-11-13,,,,,,,,,,,,,,,0
2025-11-14,,,,,,,,,,,,,,,1.21582531955438
2025-11-15,,,,,,,,,,,,,,,0
2025-11-16,,,,,,,,,,,,,,,0
2025-11-17,,,,,,,,,,,,,,,0
2025-11-18,,,,,,,,,,,,,,,0
2025-11-19,,,,,,,,,,,,,,,0.567031150160386
2025-11-20,,,,,,,,,,,,,,,9.02796847134833
2025-11-21,,,,,,,,,,,,,,,0
2025-11-22,,,,,,,,,,,,,,,0.5417934051915
2025-11-23,,,,,,,,,,,,,,,0
2025-11-24,,,,,,,,,,,,,,,2.64964794546271
2025-11-25,,,,,,,,,,,,,,,0
2025-11-26,,,,,,,,,,,,,,,0.54226975367565
2025-11-27,,,,,,,,,,,,,,,0.55372621932573
2025-11-28,,,,,,,,,,,,,,,0
2025-11-29,,,,,,,,,,,,,,,2.18389997195412
2025-11-30,,,,,,,,,,,,,,,0.7107511884743
2025-12-01,,,,,,,,,,,,,,,1.70311938943239
2025-12-02,,,,,,,,,,,,,,,3.90518153285867
2025-12-03,,,,,,,,,,,,,,,4.58909968596857
2025-12-04,,,,,,,,,,,,,,,0.712253566923022
2025-12-05,,,,,,,,,,,,,,,0.745235637420528
2025-12-06,,,,,,,,,,,,,,,0
2025-12-07,,,,,,,,,,,,,,,0
2025-12-08,,,,,,,,,,,,,,,0
2025-12-09,,,,,,,,,,,,,,,0.556851195966326
2025-12-10,,,,,,,,,,,,,,,0
2025-12-11,,,,,,,,,,,,,,,0
2025-12-12,,,,,,,,,,,,,,,0.543449270529523
2025-12-13,,,,,,,,,,,,,,,1.00405135869941
2025-12-14,,,,,,,,,,,,,,,0.560489964325319
2025-12-15,,,,,,,,,,,,,,,1.47363494498755
2025-12-16,,,,,,,,,,,,,,,0
2025-12-17,,,,,,,,,,,,,,,0.677129898930686
2025-12-18,,,,,,,,,,,,,,,0
2025-12-19,,,,,,,,,,,,,,,0.869219007588877
2025-12-20,,,,,,,,,,,,,,,0
2025-12-21,,,,,,,,,,,,,,,0.683100680018403
2025-12-22,,,,,,,,,,,,,,,0.561660225026477
2025-12-23,,,,,,,,,,,,,,,0
2025-12-24,,,,,,,,,,,,,,,0.634875347885693
2025-12-25,,,,,,,,,,,,,,,2.01973543526493
2025-12-26,,,,,,,,,,,,,,,1.30863698820917
2025-12-27,,,,,,,,,,,,,,,1.17678427905296
2025-12-28,,,,,,,,,,,,,,,1.20688240367853
2025-12-29,,,,,,,,,,,,,,,2.1953560673208
2025-12-30,,,,,,,,,,,,,,,18.2472144081028
2025-12-31,,,,,,,,,,,,,,,1.38093615574581
2026-01-01,,,,,,,,,,,,,,,1.0679518073897
2026-01-02,,,,,,,,,,,,,,,0.649995325387248
2026-01-03,,,,,,,,,,,,,,,0
2026-01-04,,,,,,,,,,,,,,,2.70139137722609
